"하반기","인천","서구",여자,1766,693,294,5,774,4
"하반기","인천","강화군",합계,509,213,43,8,245,1
"하반기","인천","강화군",남자,279,101,30,7,141,-
"하반기","인천","강화군",여자,230,112,13,1,104,1
"하반기","인천","옹진군",합계,153,53,37,-,63,-
"하반기","인천","옹진군",남자,95,31,23,-,41,-
"하반기","인천","옹진군",여자,58,22,14,-,22,-
"하반기","광주","소계",합계,12414,6121,1666,69,4558,27
"하반기","광주","소계",남자,7109,3262,1068,47,2732,24
"하반기","광주","소계",여자,5305,2859,598,22,1826,3
"하반기","광주","동구",합계,766,372,87,3,304,-
"하반기","광주","동구",남자,465,223,55,3,184,-
"하반기","광주","동구",여자,301,149,32,-,120,-
"하반기","광주","서구",합계,2773,1150,367,14,1242,5
"하반기","광주","서구",남자,1544,580,226,10,728,5
"하반기","광주","서구",여자,1229,570,141,4,514,-
"하반기","광주","남구",합계,1884,912,206,11,755,6
"하반기","광주","남구",남자,1046,460,130,5,451,5
"하반기","광주","남구",여자,838,452,76,6,304,1
"하반기","광주","북구",합계,3730,1819,610,18,1283,6
"하반기","광주","북구",남자,2134,962,391,12,769,6
"하반기","광주","북구",여자,1596,857,219,6,514,-
"하반기","광주","광산구",합계,3261,1868,396,23,974,10
"하반기","광주","광산구",남자,1920,1037,266,17,600,8
"하반기","광주","광산구",여자,1341,831,130,6,374,2
"하반기","대전","소계",합계,10868,4597,838,61,5372,48
"하반기","대전","소계",남자,5976,2381,525,37,3033,31
"하반기","대전","소계",여자,4892,2216,313,24,2339,17
"하반기","대전","동구",합계,1709,651,126,8,924,8
"하반기","대전","동구",남자,880,322,67,3,488,5
"하반기","대전","동구",여자,829,329,59,5,436,3
"하반기","대전","중구",합계,1758,629,133,12,984,12
"하반기","대전","중구",남자,938,305,84,8,541,6
"하반기","대전","중구",여자,820,324,49,4,443,6
"하반기","대전","서구",합계,3528,1651,307,20,1550,16
"하반기","대전","서구",남자,1958,857,193,11,897,13
"하반기","대전","서구",여자,1570,794,114,9,653,3
"하반기","대전","유성구",합계,2460,1197,171,15,1077,9
"하반기","대전","유성구",남자,1447,666,117,11,653,5
"하반기","대전","유성구",여자,1013,531,54,4,424,4
"하반기","대전","대덕구",합계,1413,469,101,6,837,3
"하반기","대전","대덕구",남자,753,231,64,4,454,2
"하반기","대전","대덕구",여자,660,238,37,2,383,1
"하반기","울산","소계",합계,10710,4288,667,58,5697,34
"하반기","울산","소계",남자,5973,2147,385,39,3402,26
"하반기","울산","소계",여자,4737,2141,282,19,2295,8
"하반기","울산","중구",합계,2215,838,99,9,1269,10
"하반기","울산","중구",남자,1201,404,56,8,733,6
"하반기","울산","중구",여자,1014,434,43,1,536,4
"하반기","울산","남구",합계,3032,1344,299,18,1371,8
"하반기","울산","남구",남자,1655,663,169,13,810,8
"하반기","울산","남구",여자,1377,681,130,5,561,-
"하반기","울산","동구",합계,1707,600,38,8,1061,6
"하반기","울산","동구",남자,966,307,22,3,634,5
"하반기","울산","동구",여자,741,293,16,5,427,1
"하반기","울산","북구",합계,1853,727,86,12,1028,4
"하반기","울산","북구",남자,1058,376,54,7,621,3
"하반기","울산","북구",여자,795,351,32,5,407,1
"하반기","울산","울주군",합계,1903,779,145,11,968,6
"하반기","울산","울주군",남자,1093,397,84,8,604,4
"하반기","울산","울주군",여자,810,382,61,3,364,2
"하반기","세종","소계",합계,2094,905,215,8,966,7
"하반기","세종","소계",남자,1206,485,129,5,587,7
"하반기","세종","소계",여자,888,420,86,3,379,-
"하반기","경기","소계",합계,92636,39137,8097,705,44697,320
"하반기","경기","소계",남자,50691,19922,4782,448,25539,227
"하반기","경기","소계",여자,41945,19215,3315,257,19158,93
"하반기","경기","수원시장안구",합계,2065,792,143,10,1120,14
"하반기","경기","수원시장안구",남자,1080,378,79,3,620,7
"하반기","경기","수원시장안구",여자,985,414,64,7,500,7
"하반기","경기","수원시권선구",합계,2614,1265,191,27,1131,11
"하반기","경기","수원시권선구",남자,1386,628,108,21,629,9
"하반기","경기","수원시권선구",여자,1228,637,83,6,502,2
"하반기","경기","수원시팔달구",합계,1255,451,98,10,696,4
"하반기","경기","수원시팔달구",남자,650,230,48,6,366,2
"하반기","경기","수원시팔달구",여자,605,221,50,4,330,2
"하반기","경기","수원시영통구",합계,2021,961,106,14,940,10
"하반기","경기","수원시영통구",남자,1106,498,63,9,536,8
"하반기","경기","수원시영통구",여자,915,463,43,5,404,2
"하반기","경기","성남시수정구",합계,1552,719,157,19,657,9
"하반기","경기","성남시수정구",남자,817,342,98,10,367,7
"하반기","경기","성남시수정구",여자,735,377,59,9,290,2
"하반기","경기","성남시중원구",합계,1559,617,202,19,721,8
"하반기","경기","성남시중원구",남자,804,292,123,15,374,7
"하반기","경기","성남시중원구",여자,755,325,79,4,347,1
"하반기","경기","성남시분당구",합계,2978,1484,320,14,1160,12
"하반기","경기","성남시분당구",남자,1709,782,183,9,735,9
"하반기","경기","성남시분당구",여자,1269,702,137,5,425,3
"하반기","경기","의정부시",합계,2977,1129,210,20,1618,6
"하반기","경기","의정부시",남자,1606,588,129,12,877,3
"하반기","경기","의정부시",여자,1371,541,81,8,741,3
"하반기","경기","안양시만안구",합계,1663,706,104,12,841,3
"하반기","경기","안양시만안구",남자,860,338,51,11,460,1
"하반기","경기","안양시만안구",여자,803,368,53,1,381,2
"하반기","경기","안양시동안구",합계,2303,934,144,21,1204,2
"하반기","경기","안양시동안구",남자,1201,448,84,13,656,2
"하반기","경기","안양시동안구",여자,1102,486,60,8,548,-
"하반기","경기","부천시",합계,6019,2199,425,59,3336,16
"하반기","경기","부천시",남자,3229,1117,256,37,1819,12
"하반기","경기","부천시",여자,2790,1082,169,22,1517,4
"하반기","경기","광명시",합계,2302,1138,220,19,925,4
"하반기","경기","광명시",남자,1201,581,121,11,488,3
"하반기","경기","광명시",여자,1101,557,99,8,437,1
"하반기","경기","평택시",합계,3378,1468,190,17,1703,14
"하반기","경기","평택시",남자,1920,807,117,11,985,8
"하반기","경기","평택시",여자,1458,661,73,6,718,6
"하반기","경기","동두천시",합계,617,198,53,3,363,1
"하반기","경기","동두천시",남자,318,83,36,2,197,1
"하반기","경기","동두천시",여자,299,115,17,1,166,-
"하반기","경기","안산시상록구",합계,2741,1266,257,12,1206,10
"하반기","경기","안산시상록구",남자,1431,618,142,7,664,8
"하반기","경기","안산시상록구",여자,1310,648,115,5,542,2
"하반기","경기","안산시단원구",합계,2926,1449,182,13,1282,12
"하반기","경기","안산시단원구",남자,1556,713,108,8,727,8
"하반기","경기","안산시단원구",여자,1370,736,74,5,555,4
"하반기","경기","고양시덕양구",합계,3339,1057,387,34,1861,10
"하반기","경기","고양시덕양구",남자,1806,531,229,23,1023,5
"하반기","경기","고양시덕양구",여자,1533,526,158,11,838,5
"하반기","경기","고양시일산동구",합계,2190,700,249,16,1225,9
"하반기","경기","고양시일산동구",남자,1193,329,157,8,699,5
"하반기","경기","고양시일산동구",여자,997,371,92,8,526,4
"하반기","경기","고양시일산서구",합계,2168,743,287,10,1128,7
"하반기","경기","고양시일산서구",남자,1188,354,192,8,634,6
"하반기","경기","고양시일산서구",여자,980,389,95,2,494,1
"하반기","경기","과천시",합계,398,144,62,-,192,-
"하반기","경기","과천시",남자,232,78,41,-,113,-
"하반기","경기","과천시",여자,166,66,21,-,79,-
"하반기","경기","구리시",합계,1580,745,109,31,695,2
"하반기","경기","구리시",남자,891,399,60,14,418,2
"하반기","경기","구리시",여자,689,346,49,17,277,-
"하반기","경기","남양주시",합계,5250,1918,299,66,2967,22
"하반기","경기","남양주시",남자,2924,1000,184,39,1701,17
"하반기","경기","남양주시",여자,2326,918,115,27,1266,5
"하반기","경기","오산시",합계,1625,910,203,5,507,5
"하반기","경기","오산시",남자,920,491,121,3,305,4
"하반기","경기","오산시",여자,705,419,82,2,202,1
"하반기","경기","시흥시",합계,3270,1476,211,28,1555,6
"하반기","경기","시흥시",남자,1816,779,133,12,892,3
"하반기","경기","시흥시",여자,1454,697,78,16,663,3
"하반기","경기","군포시",합계,2247,948,106,15,1178,7
"하반기","경기","군포시",남자,1165,458,57,12,638,2
"하반기","경기","군포시",여자,1082,490,49,3,540,5
"하반기","경기","의왕시",합계,1054,434,111,8,501,3
"하반기","경기","의왕시",남자,597,222,62,4,309,3
"하반기","경기","의왕시",여자,457,212,49,4,192,-
"하반기","경기","하남시",합계,1781,835,286,9,651,5
"하반기","경기","하남시",남자,1035,443,172,7,413,4
"하반기","경기","하남시",여자,746,392,114,2,238,1
"하반기","경기","용인시처인구",합계,2019,702,160,8,1149,8
"하반기","경기","용인시처인구",남자,1107,369,87,5,646,5
"하반기","경기","용인시처인구",여자,912,333,73,3,503,3
"하반기","경기","용인시기흥구",합계,2920,1499,220,18,1183,9
"하반기","경기","용인시기흥구",남자,1662,844,135,8,675,8
"하반기","경기","용인시기흥구",여자,1258,655,85,10,508,1
"하반기","경기","용인시수지구",합계,2203,1032,127,11,1033,8
"하반기","경기","용인시수지구",남자,1280,537,84,5,654,6
"하반기","경기","용인시수지구",여자,923,495,43,6,379,2
"하반기","경기","파주시",합계,3487,1494,360,24,1609,5
"하반기","경기","파주시",남자,1912,743,203,18,948,5
"하반기","경기","파주시",여자,1575,751,157,6,661,-
"하반기","경기","이천시",합계,1300,504,165,8,623,8
"하반기","경기","이천시",남자,680,223,103,6,348,7
"하반기","경기","이천시",여자,620,281,62,2,275,1
"하반기","경기","안성시",합계,1271,452,99,5,715,3
"하반기","경기","안성시",남자,706,222,60,3,421,3
"하반기","경기","안성시",여자,565,230,39,2,294,-
"하반기","경기","김포시",합계,3204,900,222,19,2063,7
"하반기","경기","김포시",남자,1856,461,137,16,1242,7
"하반기","경기","김포시",여자,1348,439,85,3,821,-
"하반기","경기","화성시",합계,5361,2693,424,24,2220,29
"하반기","경기","화성시",남자,2997,1388,252,19,1338,19
"하반기","경기","화성시",여자,2364,1305,172,5,882,10
"하반기","경기","광주시",합계,2312,1002,515,17,778,13
"하반기","경기","광주시",남자,1251,500,281,13,457,8
"하반기","경기","광주시",여자,1061,502,234,4,321,5
"하반기","경기","양주시",합계,1630,832,157,23,618,6
"하반기","경기","양주시",남자,903,443,85,16,359,5
"하반기","경기","양주시",여자,727,389,72,7,259,1
"하반기","경기","포천시",합계,974,328,61,13,572,6
"하반기","경기","포천시",남자,529,154,34,7,334,6
"하반기","경기","포천시",여자,445,174,27,6,238,-
"하반기","경기","여주시",합계,699,449,105,5,140,3
"하반기","경기","여주시",남자,371,221,61,4,85,2
"하반기","경기","여주시",여자,328,228,44,1,55,1
"하반기","경기","연천군",합계,254,84,27,5,138,1
"하반기","경기","연천군",남자,131,39,14,2,76,-
"하반기","경기","연천군",여자,123,45,13,3,62,1
"하반기","경기","가평군",합계,422,168,40,4,210,2
"하반기","경기","가평군",남자,256,86,25,4,141,-
"하반기","경기","가평군",여자,166,82,15,-,69,2
"하반기","경기","양평군",합계,708,312,103,10,283,-
"하반기","경기","양평군",남자,409,165,67,7,170,-
"하반기","경기","양평군",여자,299,147,36,3,113,-
"하반기","강원","소계",합계,13105,5512,1580,85,5928,50
"하반기","강원","소계",남자,7288,2811,931,61,3485,40
"하반기","강원","소계",여자,5817,2701,649,24,2443,10
"하반기","강원","춘천시",합계,2312,809,458,15,1030,6
"하반기","강원","춘천시",남자,1238,397,258,12,571,6
"하반기","강원","춘천시",여자,1074,412,200,3,459,-
"하반기","강원","원주시",합계,2165,1080,137,11,937,8
"하반기","강원","원주시",남자,1188,552,74,8,554,6
"하반기","강원","원주시",여자,977,528,63,3,383,2
"하반기","강원","강릉시",합계,2705,1186,319,18,1182,16
"하반기","강원","강릉시",남자,1474,590,184,11,689,13
"하반기","강원","강릉시",여자,1231,596,135,7,493,3
"하반기","강원","동해시",합계,1087,474,175,6,432,2
"하반기","강원","동해시",남자,607,230,117,4,256,2
"하반기","강원","동해시",여자,480,244,58,2,176,-
"하반기","강원","태백시",합계,306,115,62,1,128,1
"하반기","강원","태백시",남자,179,61,33,1,84,1
"하반기","강원","태백시",여자,127,54,29,-,44,-
"하반기","강원","속초시",합계,988,392,45,3,548,-
"하반기","강원","속초시",남자,547,204,27,3,313,-
"하반기","강원","속초시",여자,441,188,18,-,235,-
"하반기","강원","삼척시",합계,712,310,29,5,368,4
"하반기","강원","삼척시",남자,410,167,18,2,223,3
"하반기","강원","삼척시",여자,302,143,11,3,145,1
"하반기","강원","홍천군",합계,543,279,88,1,175,1
"하반기","강원","홍천군",남자,312,146,58,1,107,1
"하반기","강원","홍천군",여자,231,133,30,-,68,-
"하반기","강원","횡성군",합계,270,120,35,6,109,3
"하반기","강원","횡성군",남자,155,63,20,2,70,3
"하반기","강원","횡성군",여자,115,57,15,4,39,-
"하반기","강원","영월군",합계,231,75,23,5,128,3
"하반기","강원","영월군",남자,124,38,14,4,68,2
"하반기","강원","영월군",여자,107,37,9,1,60,1
"하반기","강원","평창군",합계,260,99,21,2,138,-
"하반기","강원","평창군",남자,153,49,13,2,89,-
"하반기","강원","평창군",여자,107,50,8,-,49,-
"하반기","강원","정선군",합계,253,104,27,2,120,1
"하반기","강원","정선군",남자,152,59,16,2,75,1
"하반기","강원","정선군",여자,101,45,11,-,45,-
"하반기","강원","철원군",합계,192,77,36,1,78,1
"하반기","강원","철원군",남자,113,46,25,1,41,-
"하반기","강원","철원군",여자,79,31,11,-,37,1
"하반기","강원","화천군",합계,147,48,36,-,63,-
"하반기","강원","화천군",남자,84,23,20,-,41,-
"하반기","강원","화천군",여자,63,25,16,-,22,-
"하반기","강원","양구군",합계,158,58,28,2,70,1
"하반기","강원","양구군",남자,95,33,17,2,43,-
"하반기","강원","양구군",여자,63,25,11,-,27,1
"하반기","강원","인제군",합계,224,86,34,2,102,-
"하반기","강원","인제군",남자,134,49,20,2,63,-
"하반기","강원","인제군",여자,90,37,14,-,39,-
"하반기","강원","고성군",합계,267,111,12,3,141,1
"하반기","강원","고성군",남자,148,54,8,2,84,-
"하반기","강원","고성군",여자,119,57,4,1,57,1
"하반기","강원","양양군",합계,285,89,15,2,179,2
"하반기","강원","양양군",남자,175,50,9,2,114,2
"하반기","강원","양양군",여자,110,39,6,-,65,-
"하반기","충북","소계",합계,10677,4951,902,94,4730,35
"하반기","충북","소계",남자,5976,2598,555,64,2759,29
"하반기","충북","소계",여자,4701,2353,347,30,1971,6
"하반기","충북","청주시상당구",합계,1084,521,56,7,500,1
"하반기","충북","청주시상당구",남자,614,263,38,5,308,1
"하반기","충북","청주시상당구",여자,470,258,18,2,192,-
"하반기","충북","청주시서원구",합계,1382,658,89,11,624,2
"하반기","충북","청주시서원구",남자,728,323,54,8,343,2
"하반기","충북","청주시서원구",여자,654,335,35,3,281,-
"하반기","충북","청주시흥덕구",합계,1562,705,161,12,684,4
"하반기","충북","청주시흥덕구",남자,915,394,105,8,408,3
"하반기","충북","청주시흥덕구",여자,647,311,56,4,276,1
"하반기","충북","청주시청원구",합계,1229,621,77,11,520,3
"하반기","충북","청주시청원구",남자,707,325,48,11,323,3
"하반기","충북","청주시청원구",여자,522,296,29,-,197,-
"하반기","충북","충주시",합계,1568,695,156,12,705,8
"하반기","충북","충주시",남자,854,376,87,7,384,6
"하반기","충북","충주시",여자,714,319,69,5,321,2
"하반기","충북","제천시",합계,1149,424,163,8,554,1
"하반기","충북","제천시",남자,590,195,100,3,292,1
"하반기","충북","제천시",여자,559,229,63,5,262,-
"하반기","충북","보은군",합계,194,75,8,1,110,3
"하반기","충북","보은군",남자,115,41,5,1,68,2
"하반기","충북","보은군",여자,79,34,3,-,42,1
"하반기","충북","옥천군",합계,365,116,19,5,225,2
"하반기","충북","옥천군",남자,218,62,15,2,139,1
"하반기","충북","옥천군",여자,147,54,4,3,86,1
"하반기","충북","영동군",합계,352,115,22,1,214,2
"하반기","충북","영동군",남자,202,55,14,1,132,2
"하반기","충북","영동군",여자,150,60,8,-,82,-
"하반기","충북","증평군",합계,219,139,11,1,68,-
"하반기","충북","증평군",남자,129,77,8,-,44,-
"하반기","충북","증평군",여자,90,62,3,1,24,-
"하반기","충북","진천군",합계,517,374,31,9,103,3
"하반기","충북","진천군",남자,300,207,18,8,67,3
"하반기","충북","진천군",여자,217,167,13,1,36,-
"하반기","충북","괴산군",합계,284,148,15,2,119,-
"하반기","충북","괴산군",남자,161,75,8,1,77,-
"하반기","충북","괴산군",여자,123,73,7,1,42,-
"하반기","충북","음성군",합계,561,281,55,9,216,5
"하반기","충북","음성군",남자,323,156,36,5,126,4
"하반기","충북","음성군",여자,238,125,19,4,90,1
"하반기","충북","단양군",합계,211,79,39,5,88,1
"하반기","충북","단양군",남자,120,49,19,4,48,1
"하반기","충북","단양군",여자,91,30,20,1,40,-
"하반기","충남","소계",합계,13119,6148,1507,108,5356,41
"하반기","충남","소계",남자,7225,3179,905,68,3073,23
"하반기","충남","소계",여자,5894,2969,602,40,2283,18
"하반기","충남","천안시동남구",합계,1519,754,161,20,584,4
"하반기","충남","천안시동남구",남자,827,396,90,14,327,3
"하반기","충남","천안시동남구",여자,692,358,71,6,257,1
"하반기","충남","천안시서북구",합계,1962,996,143,23,800,9
"하반기","충남","천안시서북구",남자,1110,530,89,12,479,7
"하반기","충남","천안시서북구",여자,852,466,54,11,321,2
"하반기","충남","공주시",합계,571,272,34,4,261,-
"하반기","충남","공주시",남자,314,135,20,3,156,-
"하반기","충남","공주시",여자,257,137,14,1,105,-
"하반기","충남","보령시",합계,672,442,52,7,171,4
"하반기","충남","보령시",남자,404,252,36,5,111,2
"하반기","충남","보령시",여자,268,190,16,2,60,2
"하반기","충남","아산시",합계,1728,922,143,17,646,3
"하반기","충남","아산시",남자,952,469,86,9,388,1
"하반기","충남","아산시",여자,776,453,57,8,258,2
"하반기","충남","서산시",합계,1307,552,139,7,609,3
"하반기","충남","서산시",남자,711,284,85,5,337,1
"하반기","충남","서산시",여자,596,268,54,2,272,2
"하반기","충남","논산시",합계,820,338,57,7,418,6
"하반기","충남","논산시",남자,463,162,38,6,257,4
"하반기","충남","논산시",여자,357,176,19,1,161,2
"하반기","충남","계룡시",합계,326,158,19,-,149,-
"하반기","충남","계룡시",남자,189,85,13,-,91,-
"하반기","충남","계룡시",여자,137,73,6,-,58,-
"하반기","충남","당진시",합계,1178,433,389,4,352,-
"하반기","충남","당진시",남자,670,213,245,3,209,-
"하반기","충남","당진시",여자,508,220,144,1,143,-
"하반기","충남","금산군",합계,574,172,33,4,365,2
"하반기","충남","금산군",남자,294,91,18,3,182,-
"하반기","충남","금산군",여자,280,81,15,1,183,2
"하반기","충남","부여군",합계,412,186,16,8,202,3
"하반기","충남","부여군",남자,213,91,8,5,109,3
"하반기","충남","부여군",여자,199,95,8,3,93,-
"하반기","충남","서천군",합계,362,160,13,2,187,2
"하반기","충남","서천군",남자,187,80,7,1,99,1
"하반기","충남","서천군",여자,175,80,6,1,88,1
"하반기","충남","청양군",합계,181,81,29,-,71,-
"하반기","충남","청양군",남자,105,46,15,-,44,-
"하반기","충남","청양군",여자,76,35,14,-,27,-
"하반기","충남","홍성군",합계,544,285,95,-,164,1
"하반기","충남","홍성군",남자,280,143,48,-,89,-
"하반기","충남","홍성군",여자,264,142,47,-,75,1
"하반기","충남","예산군",합계,638,234,124,4,276,4
"하반기","충남","예산군",남자,325,116,68,1,140,1
"하반기","충남","예산군",여자,313,118,56,3,136,3
"하반기","충남","태안군",합계,325,163,60,1,101,-
"하반기","충남","태안군",남자,181,86,39,1,55,-
"하반기","충남","태안군",여자,144,77,21,-,46,-
"하반기","전북","소계",합계,14669,6484,1277,88,6820,53
"하반기","전북","소계",남자,8213,3381,788,63,3981,42
"하반기","전북","소계",여자,6456,3103,489,25,2839,11
"하반기","전북","전주시완산구",합계,2900,1160,96,10,1634,12
"하반기","전북","전주시완산구",남자,1516,546,53,6,911,9
"하반기","전북","전주시완산구",여자,1384,614,43,4,723,3
"하반기","전북","전주시덕진구",합계,2438,984,118,8,1328,5
"하반기","전북","전주시덕진구",남자,1362,504,77,8,773,4
"하반기","전북","전주시덕진구",여자,1076,480,41,-,555,1
"하반기","전북","군산시",합계,2109,1142,214,17,736,4
"하반기","전북","군산시",남자,1236,655,122,12,447,3
"하반기","전북","군산시",여자,873,487,92,5,289,1
"하반기","전북","익산시",합계,2153,957,63,11,1122,12
"하반기","전북","익산시",남자,1159,485,43,6,625,10
"하반기","전북","익산시",여자,994,472,20,5,497,2
"하반기","전북","정읍시",합계,858,367,220,8,263,4
"하반기","전북","정읍시",남자,506,195,142,4,165,3
"하반기","전북","정읍시",여자,352,172,78,4,98,1
"하반기","전북","남원시",합계,728,473,43,9,203,2
"하반기","전북","남원시",남자,406,247,27,9,123,2
"하반기","전북","남원시",여자,322,226,16,-,80,-
"하반기","전북","김제시",합계,675,310,31,6,328,6
"하반기","전북","김제시",남자,382,154,20,6,202,5
"하반기","전북","김제시",여자,293,156,11,-,126,1
"하반기","전북","완주군",합계,695,255,45,3,392,3
"하반기","전북","완주군",남자,411,147,25,2,237,2
"하반기","전북","완주군",여자,284,108,20,1,155,1
"하반기","전북","진안군",합계,181,71,13,3,94,1
"하반기","전북","진안군",남자,110,44,9,3,54,1
"하반기","전북","진안군",여자,71,27,4,-,40,-
"하반기","전북","무주군",합계,152,51,16,1,84,-
"하반기","전북","무주군",남자,89,27,13,-,49,-
"하반기","전북","무주군",여자,63,24,3,1,35,-
"하반기","전북","장수군",합계,141,78,5,1,57,1
"하반기","전북","장수군",남자,88,44,4,-,40,-
"하반기","전북","장수군",여자,53,34,1,1,17,1
"하반기","전북","임실군",합계,235,104,10,-,121,2
"하반기","전북","임실군",남자,149,61,7,-,81,2
"하반기","전북","임실군",여자,86,43,3,-,40,-
"하반기","전북","순창군",합계,342,178,34,2,128,1
"하반기","전북","순창군",남자,172,83,21,1,67,1
"하반기","전북","순창군",여자,170,95,13,1,61,-
"하반기","전북","고창군",합계,630,213,246,5,166,-
"하반기","전북","고창군",남자,365,111,151,4,99,-
"하반기","전북","고창군",여자,265,102,95,1,67,-
"하반기","전북","부안군",합계,432,141,123,4,164,-
"하반기","전북","부안군",남자,262,78,74,2,108,-
"하반기","전북","부안군",여자,170,63,49,2,56,-
"하반기","전남","소계",합계,21051,8361,3719,219,8752,70
"하반기","전남","소계",남자,12149,4532,2187,167,5263,55
"하반기","전남","소계",여자,8902,3829,1532,52,3489,15
"하반기","전남","목포시",합계,3550,1012,452,24,2062,4
"하반기","전남","목포시",남자,1860,476,234,16,1134,3
"하반기","전남","목포시",여자,1690,536,218,8,928,1
"하반기","전남","여수시",합계,3801,1615,656,78,1452,23
"하반기","전남","여수시",남자,2263,909,403,58,893,19
"하반기","전남","여수시",여자,1538,706,253,20,559,4
"하반기","전남","순천시",합계,2833,1085,853,21,874,13
"하반기","전남","순천시",남자,1618,581,482,17,538,8
"하반기","전남","순천시",여자,1215,504,371,4,336,5
"하반기","전남","나주시",합계,904,370,68,12,454,3
"하반기","전남","나주시",남자,535,206,41,12,276,2
"하반기","전남","나주시",여자,369,164,27,-,178,1
"하반기","전남","광양시",합계,1278,570,293,6,409,7
"하반기","전남","광양시",남자,733,297,171,5,260,6
"하반기","전남","광양시",여자,545,273,122,1,149,1
"하반기","전남","담양군",합계,355,166,74,5,110,1
"하반기","전남","담양군",남자,226,96,58,4,68,1
"하반기","전남","담양군",여자,129,70,16,1,42,-
"하반기","전남","곡성군",합계,238,97,55,2,84,-
"하반기","전남","곡성군",남자,141,58,35,2,46,-
"하반기","전남","곡성군",여자,97,39,20,-,38,-
"하반기","전남","구례군",합계,220,90,68,1,61,-
"하반기","전남","구례군",남자,130,49,41,1,39,-
"하반기","전남","구례군",여자,90,41,27,-,22,-
"하반기","전남","고흥군",합계,1190,707,248,12,223,4
"하반기","전남","고흥군",남자,664,366,141,10,147,4
"하반기","전남","고흥군",여자,526,341,107,2,76,-
"하반기","전남","보성군",합계,460,220,75,3,162,1
"하반기","전남","보성군",남자,268,130,40,2,96,1
"하반기","전남","보성군",여자,192,90,35,1,66,-
"하반기","전남","화순군",합계,545,287,59,6,193,2
"하반기","전남","화순군",남자,356,187,41,5,123,1
"하반기","전남","화순군",여자,189,100,18,1,70,1
"하반기","전남","장흥군",합계,377,115,49,4,209,-
"하반기","전남","장흥군",남자,218,64,29,4,121,-
"하반기","전남","장흥군",여자,159,51,20,-,88,-
"하반기","전남","강진군",합계,270,150,31,4,85,-
"하반기","전남","강진군",남자,161,76,22,3,60,-
"하반기","전남","강진군",여자,109,74,9,1,25,-
"하반기","전남","해남군",합계,682,227,86,5,364,3
"하반기","전남","해남군",남자,381,114,53,5,209,3
"하반기","전남","해남군",여자,301,113,33,-,155,-
"하반기","전남","영암군",합계,605,221,71,5,308,1
"하반기","전남","영암군",남자,368,130,40,5,193,1
"하반기","전남","영암군",여자,237,91,31,-,115,-
"하반기","전남","무안군",합계,985,292,138,3,552,1
"하반기","전남","무안군",남자,575,145,91,2,337,-
"하반기","전남","무안군",여자,410,147,47,1,215,1
"하반기","전남","함평군",합계,326,145,57,-,124,1
"하반기","전남","함평군",남자,212,96,36,-,80,-
"하반기","전남","함평군",여자,114,49,21,-,44,1
"하반기","전남","영광군",합계,581,259,164,8,150,4
"하반기","전남","영광군",남자,357,145,101,6,105,4
"하반기","전남","영광군",여자,224,114,63,2,45,-
"하반기","전남","장성군",합계,424,230,44,8,142,1
"하반기","전남","장성군",남자,254,137,27,4,86,1
"하반기","전남","장성군",여자,170,93,17,4,56,-
"하반기","전남","완도군",합계,441,202,65,2,172,-
"하반기","전남","완도군",남자,266,115,37,1,113,-
"하반기","전남","완도군",여자,175,87,28,1,59,-
"하반기","전남","진도군",합계,355,129,36,1,189,-
"하반기","전남","진도군",남자,194,65,18,1,110,-
"하반기","전남","진도군",여자,161,64,18,-,79,-
"하반기","전남","신안군",합계,631,172,77,9,373,1
"하반기","전남","신안군",남자,369,90,46,4,229,1
"하반기","전남","신안군",여자,262,82,31,5,144,-
"하반기","경북","소계",합계,24820,9844,2367,204,12405,87
"하반기","경북","소계",남자,13805,5047,1425,137,7196,62
"하반기","경북","소계",여자,11015,4797,942,67,5209,25
"하반기","경북","포항시남구",합계,2346,950,137,18,1241,13
"하반기","경북","포항시남구",남자,1320,501,86,10,723,8
"하반기","경북","포항시남구",여자,1026,449,51,8,518,5
"하반기","경북","포항시북구",합계,2795,1286,187,20,1302,9
"하반기","경북","포항시북구",남자,1538,632,117,15,774,8
"하반기","경북","포항시북구",여자,1257,654,70,5,528,1
"하반기","경북","경주시",합계,2423,1017,199,28,1179,7
"하반기","경북","경주시",남자,1342,529,111,21,681,5
"하반기","경북","경주시",여자,1081,488,88,7,498,2
"하반기","경북","김천시",합계,1296,517,142,7,630,7
"하반기","경북","김천시",남자,681,237,83,5,356,3
"하반기","경북","김천시",여자,615,280,59,2,274,4
"하반기","경북","안동시",합계,1551,523,286,12,730,2
"하반기","경북","안동시",남자,840,253,164,7,416,2
"하반기","경북","안동시",여자,711,270,122,5,314,-
"하반기","경북","구미시",합계,3213,1260,290,17,1646,13
"하반기","경북","구미시",남자,1799,651,185,13,950,11
"하반기","경북","구미시",여자,1414,609,105,4,696,2
"하반기","경북","영주시",합계,851,467,102,7,275,6
"하반기","경북","영주시",남자,483,261,59,5,158,3
"하반기","경북","영주시",여자,368,206,43,2,117,3
"하반기","경북","영천시",합계,1269,337,70,8,854,2
"하반기","경북","영천시",남자,692,173,39,2,478,2
"하반기","경북","영천시",여자,577,164,31,6,376,-
"하반기","경북","상주시",합계,900,497,69,12,322,2
"하반기","경북","상주시",남자,486,261,46,7,172,2
"하반기","경북","상주시",여자,414,236,23,5,150,-
"하반기","경북","문경시",합계,610,192,43,4,371,5
"하반기","경북","문경시",남자,357,102,30,2,223,4
