"행정구역(시군구)별(1)",행정구역(시군구)별(2),행정구역(시군구)별(3),2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019
"행정구역(시군구)별(1)",행정구역(시군구)별(2),행정구역(시군구)별(3),총인구 (명),총인구 (명),총인구 (명),합계 (명),합계 (명),합계 (명),한국국적을 가지지 않은 자 (명),한국국적을 가지지 않은 자 (명),한국국적을 가지지 않은 자 (명),한국국적을 가지지 않은 자 (명),한국국적을 가지지 않은 자 (명),한국국적을 가지지 않은 자 (명),한국국적을 가지지 않은 자 (명),한국국적을 가지지 않은 자 (명),한국국적을 가지지 않은 자 (명),한국국적을 가지지 않은 자 (명),한국국적을 가지지 않은 자 (명),한국국적을 가지지 않은 자 (명),한국국적을 가지지 않은 자 (명),한국국적을 가지지 않은 자 (명),한국국적을 가지지 않은 자 (명),한국국적을 가지지 않은 자 (명),한국국적을 가지지 않은 자 (명),한국국적을 가지지 않은 자 (명),한국국적을 취득한 자 (명),한국국적을 취득한 자 (명),한국국적을 취득한 자 (명),외국인주민자녀(출생) (명),외국인주민자녀(출생) (명),외국인주민자녀(출생) (명)
"행정구역(시군구)별(1)",행정구역(시군구)별(2),행정구역(시군구)별(3),소계,소계,소계,소계,소계,소계,소계,소계,소계,외국인근로자,외국인근로자,외국인근로자,결혼이민자,결혼이민자,결혼이민자,유학생,유학생,유학생,외국국적동포,외국국적동포,외국국적동포,기타외국인,기타외국인,기타외국인,소계,소계,소계,소계,소계,소계
"행정구역(시군구)별(1)",행정구역(시군구)별(2),행정구역(시군구)별(3),계,남,여,계,남,여,계,남,여,계,남,여,계,남,여,계,남,여,계,남,여,계,남,여,계,남,여,계,남,여
"경기도",성남시,중원구,216005,108919,107086,6753,2951,3802,4769,2275,2494,1275,854,421,725,111,614,85,46,39,1090,521,569,1594,743,851,951,163,788,1033,513,520
"경기도",성남시,분당구,462634,224721,237913,7784,3932,3852,6309,3278,3031,741,442,299,922,331,591,182,40,142,1764,707,1057,2700,1758,942,380,91,289,1095,563,532
"경기도",의정부시,소계,440357,216737,223620,9762,4283,5479,6866,3218,3648,866,583,283,1163,214,949,1129,587,542,1028,462,566,2680,1372,1308,1237,200,1037,1659,865,794
"경기도",안양시,소계,557339,275659,281680,14617,6855,7762,11148,5529,5619,2510,1632,878,1348,301,1047,430,202,228,3236,1521,1715,3624,1873,1751,1732,429,1303,1737,897,840
"경기도",안양시,만안구,246200,122820,123380,10609,5053,5556,8373,4194,4179,1954,1293,661,857,193,664,391,190,201,2582,1224,1358,2589,1294,1295,1264,348,916,972,511,461
"경기도",안양시,동안구,311139,152839,158300,4008,1802,2206,2775,1335,1440,556,339,217,491,108,383,39,12,27,654,297,357,1035,579,456,468,81,387,765,386,379
"경기도",부천시,소계,836751,415264,421487,46807,22498,24309,35677,18130,17547,8568,5893,2675,4102,1138,2964,932,459,473,11671,5279,6392,10404,5361,5043,6772,2114,4658,4358,2254,2104
"경기도",광명시,소계,313462,154896,158566,11775,5507,6268,8955,4425,4530,2241,1442,799,1086,262,824,40,21,19,2966,1370,1596,2622,1330,1292,1495,408,1087,1325,674,651
"경기도",평택시,소계,521172,271966,249206,39835,22169,17666,33537,19732,13805,10098,7544,2554,2917,692,2225,1431,752,679,7019,3678,3341,12072,7066,5006,2747,604,2143,3551,1833,1718
"경기도",동두천시,소계,96541,48387,48154,5784,3024,2760,4601,2585,2016,1109,658,451,495,129,366,104,76,28,427,205,222,2466,1517,949,473,85,388,710,354,356
"경기도",안산시,소계,714650,370739,343911,92787,50962,41825,79356,45692,33664,25334,17772,7562,5528,1436,4092,1136,635,501,21556,10951,10605,25802,14898,10904,7877,2438,5439,5554,2832,2722
"경기도",안산시,상록구,356620,181899,174721,23954,11775,12179,19045,9948,9097,4297,2793,1504,1843,386,1457,805,427,378,5671,2781,2890,6429,3561,2868,2559,632,1927,2350,1195,1155
"경기도",안산시,단원구,358030,188840,169190,68833,39187,29646,60311,35744,24567,21037,14979,6058,3685,1050,2635,331,208,123,15885,8170,7715,19373,11337,8036,5318,1806,3512,3204,1637,1567
"경기도",고양시,소계,1024645,501941,522704,25175,12415,12760,19096,10089,9007,4698,3350,1348,2779,611,2168,453,208,245,3935,1800,2135,7231,4120,3111,2603,555,2048,3476,1771,1705
"경기도",고양시,덕양구,448571,221937,226634,10277,4733,5544,7429,3663,3766,1535,1041,494,1287,239,1048,254,120,134,1414,649,765,2939,1614,1325,1220,235,985,1628,835,793
"경기도",고양시,일산동구,287041,139807,147234,8256,4491,3765,6669,3877,2792,1985,1517,468,796,215,581,117,51,66,1169,531,638,2602,1563,1039,662,155,507,925,459,466
"경기도",고양시,일산서구,289033,140197,148836,6642,3191,3451,4998,2549,2449,1178,792,386,696,157,539,82,37,45,1352,620,732,1690,943,747,721,165,556,923,477,446
"경기도",과천시,소계,53830,26584,27246,582,298,284,417,229,188,47,32,15,73,24,49,*,*,*,138,56,82,157,115,42,58,11,47,107,58,49
"경기도",구리시,소계,192270,95221,97049,3071,1386,1685,2063,1013,1050,473,370,103,456,75,381,32,19,13,311,139,172,791,410,381,426,68,358,582,305,277
"경기도",남양주시,소계,681077,339886,341191,15227,8224,7003,10876,6567,4309,3790,3348,442,1770,263,1507,475,235,240,1080,491,589,3761,2230,1531,1509,209,1300,2842,1448,1394
"경기도",오산시,소계,233998,120893,113105,18605,9279,9326,15088,7907,7181,3587,2326,1261,1503,367,1136,298,166,132,5363,2771,2592,4337,2277,2060,1819,471,1348,1698,901,797
"경기도",시흥시,소계,508749,269625,239124,59634,33362,26272,50283,29804,20479,16590,12570,4020,4012,966,3046,403,199,204,14309,7493,6816,14969,8576,6393,5061,1388,3673,4290,2170,2120
"경기도",군포시,소계,275154,136614,138540,13019,6400,6619,10435,5431,5004,2650,1744,906,1140,322,818,188,94,94,3060,1429,1631,3397,1842,1555,1427,363,1064,1157,606,551
"경기도",의왕시,소계,155826,77677,78149,2581,1264,1317,1821,958,863,440,295,145,314,73,241,60,37,23,320,153,167,687,400,287,284,53,231,476,253,223
"경기도",하남시,소계,260544,130979,129565,5092,2630,2462,3563,2070,1493,1146,938,208,601,109,492,28,15,13,573,269,304,1215,739,476,572,79,493,957,481,476
"경기도",용인시,소계,1052529,525139,527390,34101,18658,15443,28397,16378,12019,7982,6083,1899,2681,669,2012,3680,1826,1854,4677,2156,2521,9377,5644,3733,2156,428,1728,3548,1852,1696
"경기도",용인시,처인구,266647,138547,128100,17123,10350,6773,14623,9410,5213,5893,4784,1109,1015,198,817,1330,749,581,1822,915,907,4563,2764,1799,1114,208,906,1386,732,654
"경기도",용인시,기흥구,434075,214565,219510,11222,5448,5774,9093,4599,4494,1378,914,464,1053,272,781,2172,1008,1164,1651,746,905,2839,1659,1180,754,157,597,1375,692,683
"경기도",용인시,수지구,351807,172027,179780,5756,2860,2896,4681,2369,2312,711,385,326,613,199,414,178,69,109,1204,495,709,1975,1221,754,288,63,225,787,428,359
"경기도",파주시,소계,454328,233834,220494,20396,13082,7314,16488,11636,4852,7224,6416,808,1565,288,1277,94,63,31,1484,800,684,6121,4069,2052,1599,279,1320,2309,1167,1142
"경기도",이천시,소계,222995,115769,107226,12866,7336,5530,11017,6675,4342,5209,3746,1463,781,102,679,75,47,28,1002,604,398,3950,2176,1774,674,77,597,1175,584,591
"경기도",안성시,소계,202284,105953,96331,19999,12247,7752,17778,11436,6342,6839,5419,1420,964,146,818,828,463,365,3574,2062,1512,5573,3346,2227,924,157,767,1297,654,643
"경기도",김포시,소계,442910,229269,213641,32522,23286,9236,28071,21557,6514,14230,13020,1210,1810,470,1340,304,126,178,3041,1706,1335,8686,6235,2451,2052,494,1558,2399,1235,1164
"경기도",화성시,소계,838635,444058,394577,65040,43305,21735,57123,40250,16873,27310,23374,3936,3641,780,2861,923,420,503,6787,3777,3010,18462,11899,6563,3331,719,2612,4586,2336,2250
"경기도",광주시,소계,375238,194288,180950,22641,14093,8548,18806,12665,6141,8273,7030,1243,1478,265,1213,524,268,256,2107,1079,1028,6424,4023,2401,1655,294,1361,2180,1134,1046
"경기도",양주시,소계,224684,115541,109143,13105,8711,4394,10776,7833,2943,4463,4089,374,865,142,723,468,334,134,815,485,330,4165,2783,1382,945,179,766,1384,699,685
"경기도",포천시,소계,159871,87476,72395,21113,14867,6246,18933,14071,4862,9334,8059,1275,869,133,736,502,243,259,1155,713,442,7073,4923,2150,896,128,768,1284,668,616
"경기도",여주시,소계,111981,57249,54732,6323,3589,2734,5350,3250,2100,2304,1729,575,402,40,362,322,218,104,440,242,198,1882,1021,861,374,34,340,599,305,294
"경기도",연천군,소계,42540,22578,19962,1893,1198,695,1429,1013,416,552,489,63,134,11,123,*,*,*,80,41,39,663,472,191,145,9,136,319,176,143
"경기도",가평군,소계,59823,30360,29463,2315,974,1341,1529,684,845,265,199,66,416,62,354,60,25,35,203,95,108,585,303,282,258,32,226,528,258,270
"경기도",양평군,소계,111836,56004,55832,3303,1436,1867,2423,1097,1326,879,514,365,333,51,282,48,32,16,300,120,180,863,380,483,279,21,258,601,318,283
"강원도",소계,소계,1520127,767717,752410,38504,18844,19660,27008,14619,12389,6550,5334,1216,3873,371,3502,4406,2678,1728,1854,867,987,10325,5369,4956,3786,286,3500,7710,3939,3771
"강원도",춘천시,소계,284753,140095,144658,7588,3739,3849,5875,3095,2780,560,434,126,657,88,569,2160,1296,864,295,122,173,2203,1155,1048,543,47,496,1170,597,573
"강원도",원주시,소계,349319,174245,175074,7599,3706,3893,5135,2791,2344,1222,987,235,759,116,643,626,337,289,509,257,252,2019,1094,925,886,98,788,1578,817,761
"강원도",강릉시,소계,216357,108707,107650,4598,2211,2387,3492,1787,1705,648,508,140,464,41,423,707,394,313,253,124,129,1420,720,700,361,38,323,745,386,359
"강원도",동해시,소계,86780,44086,42694,1712,892,820,1205,721,484,463,429,34,210,13,197,11,*,7,75,30,45,446,245,201,161,17,144,346,154,192
"강원도",태백시,소계,42474,21366,21108,695,226,469,368,107,261,55,32,23,106,6,100,*,*,*,28,13,15,179,56,123,104,*,100,223,115,108
"강원도",속초시,소계,78643,39015,39628,1956,1027,929,1434,852,582,556,457,99,190,22,168,63,39,24,139,63,76,486,271,215,184,17,167,338,158,180
"강원도",삼척시,소계,67210,34827,32383,1525,795,730,1013,583,430,328,304,24,172,6,166,102,70,32,17,6,11,394,197,197,154,8,146,358,204,154
"강원도",홍천군,소계,66634,34090,32544,2195,1078,1117,1418,799,619,614,496,118,203,12,191,*,*,*,117,50,67,481,240,241,269,10,259,508,269,239
"강원도",횡성군,소계,44431,22615,21816,1630,804,826,1009,563,446,365,301,64,162,12,150,20,15,5,89,42,47,373,193,180,207,15,192,414,226,188
"강원도",영월군,소계,36332,18696,17636,860,338,522,519,213,306,73,58,15,112,10,102,*,*,*,44,25,19,288,119,169,106,*,103,235,122,113
"강원도",평창군,소계,39657,20341,19316,1043,435,608,655,290,365,149,114,35,146,12,134,15,*,12,88,47,41,257,114,143,119,5,114,269,140,129
"강원도",정선군,소계,35255,18390,16865,899,301,598,439,134,305,66,50,16,144,6,138,*,*,*,35,13,22,194,65,129,138,9,129,322,158,164
"강원도",철원군,소계,43520,22869,20651,1550,815,735,1087,652,435,547,439,108,130,5,125,*,*,*,39,16,23,370,192,178,130,*,126,333,159,174
"강원도",화천군,소계,23425,12636,10789,646,266,380,400,193,207,146,113,33,81,*,80,*,*,*,15,9,6,158,70,88,69,*,68,177,72,105
"강원도",양구군,소계,21780,11569,10211,660,257,403,415,156,259,119,78,41,106,*,105,*,*,*,19,6,13,171,71,100,76,*,73,169,98,71
"강원도",인제군,소계,30133,16333,13800,805,369,436,503,262,241,210,150,60,80,5,75,*,*,*,26,17,9,187,90,97,107,*,105,195,105,90
"강원도",고성군,소계,27144,14505,12639,1887,1259,628,1624,1184,440,268,246,22,71,11,60,693,516,177,30,10,20,562,401,161,93,*,90,170,72,98
"강원도",양양군,소계,26280,13332,12948,656,326,330,417,237,180,161,138,23,80,*,76,*,*,*,36,17,19,137,76,61,79,*,77,160,87,73
"충청북도",소계,소계,1629343,832543,796800,74880,42590,32290,59783,37021,22762,20077,16574,3503,5601,765,4836,4408,2504,1904,9342,5560,3782,20355,11618,8737,5382,604,4778,9715,4965,4750
"충청북도",충주시,소계,216446,110758,105688,9586,5467,4119,7687,4781,2906,2534,2033,501,711,112,599,1023,651,372,739,479,260,2680,1506,1174,662,62,600,1237,624,613
"충청북도",제천시,소계,136093,68500,67593,3651,1626,2025,2311,1131,1180,448,374,74,414,44,370,293,132,161,167,96,71,989,485,504,460,44,416,880,451,429
"충청북도",청주시,소계,850938,429372,421566,26416,13478,12938,20843,11393,9450,5013,3830,1183,2198,325,1873,2503,1309,1194,3734,1929,1805,7395,4000,3395,2038,258,1780,3535,1827,1708
"충청북도",청주시,상당구,173783,86676,87107,2678,1133,1545,1618,729,889,375,290,85,378,29,349,25,21,*,217,101,116,623,288,335,373,36,337,687,368,319
"충청북도",청주시,서원구,210273,104590,105683,6122,2970,3152,4866,2489,2377,904,658,246,480,96,384,859,436,423,977,468,509,1646,831,815,445,62,383,811,419,392
"충청북도",청주시,흥덕구,266301,135116,131185,9870,5167,4703,8152,4531,3621,2091,1526,565,727,116,611,605,327,278,1793,945,848,2936,1617,1319,658,87,571,1060,549,511
"충청북도",청주시,청원구,200581,102990,97591,7746,4208,3538,6207,3644,2563,1643,1356,287,613,84,529,1014,525,489,747,415,332,2190,1264,926,562,73,489,977,491,486
"충청북도",보은군,소계,32001,16139,15862,1302,562,740,708,349,359,204,184,20,145,6,139,*,*,*,58,30,28,300,128,172,180,8,172,414,205,209
"충청북도",옥천군,소계,49117,24706,24411,1862,915,947,1048,626,422,390,357,33,182,21,161,*,*,*,74,45,29,400,202,198,268,6,262,546,283,263
"충청북도",영동군,소계,48004,24076,23928,1671,862,809,1097,631,466,227,198,29,206,15,191,238,213,25,65,40,25,361,165,196,161,11,150,413,220,193
"충청북도",진천군,소계,87525,47307,40218,10462,6784,3678,9058,6257,2801,3727,3151,576,563,96,467,24,15,9,1871,1215,656,2873,1780,1093,546,88,458,858,439,419
"충청북도",괴산군,소계,38808,20265,18543,1966,1123,843,1518,965,553,521,459,62,163,8,155,249,143,106,139,96,43,446,259,187,130,6,124,318,152,166
"충청북도",음성군,소계,104823,58027,46796,15676,10768,4908,14065,10176,3889,6619,5669,950,709,103,606,58,26,32,2268,1494,774,4411,2884,1527,639,91,548,972,501,471
"충청북도",단양군,소계,28095,14146,13949,644,239,405,314,121,193,70,64,6,98,5,93,*,*,*,18,7,11,128,45,83,105,*,101,225,114,111
"충청북도",증평군,소계,37493,19247,18246,1644,766,878,1134,591,543,324,255,69,212,30,182,17,13,*,209,129,80,372,164,208,193,26,167,317,149,168
"충청남도",소계,소계,2188649,1124678,1063971,127057,71691,55366,104018,63093,40925,34757,28133,6624,9089,1140,7949,7662,3775,3887,17827,10510,7317,34683,19535,15148,8234,1055,7179,14805,7543,7262
"충청남도",천안시,소계,679743,348353,331390,35781,19756,16025,30159,17661,12498,8589,6810,1779,2595,451,2144,3259,1550,1709,6024,3411,2613,9692,5439,4253,2242,395,1847,3380,1700,1680
"충청남도",천안시,동남구,279153,142402,136751,16167,8900,7267,13668,7966,5702,3722,2926,796,1116,177,939,1737,846,891,2802,1587,1215,4291,2430,1861,1017,173,844,1482,761,721
"충청남도",천안시,서북구,400590,205951,194639,19614,10856,8758,16491,9695,6796,4867,3884,983,1479,274,1205,1522,704,818,3222,1824,1398,5401,3009,2392,1225,222,1003,1898,939,959
"충청남도",공주시,소계,109877,54485,55392,4286,2001,2285,2918,1501,1417,794,663,131,448,56,392,394,182,212,201,117,84,1081,483,598,411,34,377,957,466,491
"충청남도",보령시,소계,99320,51427,47893,5116,3483,1633,4118,3113,1005,2172,2045,127,374,19,355,75,65,10,182,81,101,1315,903,412,333,23,310,665,347,318
"충청남도",아산시,소계,347032,182818,164214,32271,19025,13246,28399,17634,10765,8882,7015,1867,1727,318,1409,2182,1014,1168,6825,4033,2792,8783,5254,3529,1608,257,1351,2264,1134,1130
"충청남도",서산시,소계,175204,91088,84116,8369,4349,4020,6583,3648,2935,1501,1192,309,715,84,631,632,330,302,1220,710,510,2515,1332,1183,638,82,556,1148,619,529
"충청남도",논산시,소계,122111,61167,60944,7610,3696,3914,5945,3091,2854,2411,1538,873,498,32,466,233,112,121,361,225,136,2442,1184,1258,529,32,497,1136,573,563
"충청남도",계룡시,소계,41153,20531,20622,503,235,268,314,162,152,85,71,14,68,11,57,*,*,*,34,15,19,127,65,62,55,*,52,134,70,64
"충청남도",당진시,소계,169171,90358,78813,10674,6489,4185,8604,5683,2921,3228,2822,406,849,66,783,54,31,23,1635,1081,554,2838,1683,1155,751,110,641,1319,696,623
"충청남도",금산군,소계,54442,27198,27244,4201,1952,2249,3241,1614,1627,1059,642,417,242,6,236,737,449,288,93,66,27,1110,451,659,279,7,272,681,331,350
"충청남도",부여군,소계,65337,32446,32891,2830,1362,1468,1897,996,901,712,557,155,305,12,293,5,*,*,68,40,28,807,385,422,243,11,232,690,355,335
"충청남도",서천군,소계,51826,26010,25816,2487,1641,846,1990,1448,542,1073,977,96,189,5,184,*,*,*,34,22,12,692,443,249,164,12,152,333,181,152
"충청남도",청양군,소계,30783,15600,15183,1388,637,751,898,438,460,336,254,82,154,6,148,*,*,*,68,29,39,340,149,191,134,8,126,356,191,165
"충청남도",홍성군,소계,102791,51530,51261,4658,2818,1840,3593,2414,1179,1480,1317,163,376,38,338,73,30,43,515,330,185,1149,699,450,347,38,309,718,366,352
"충청남도",예산군,소계,78963,40300,38663,4363,2665,1698,3392,2311,1081,1479,1331,148,319,28,291,7,*,*,437,277,160,1150,672,478,340,28,312,631,326,305
"충청남도",태안군,소계,60896,31367,29529,2520,1582,938,1967,1379,588,956,899,57,230,8,222,9,6,*,130,73,57,642,393,249,160,15,145,393,188,205
"전라북도",소계,소계,1807423,902704,904719,62151,30942,31209,43960,24077,19883,11096,9335,1761,6000,521,5479,8234,4853,3381,2177,1136,1041,16453,8232,8221,5595,313,5282,12596,6552,6044
"전라북도",전주시,소계,662086,327260,334826,14733,6682,8051,10994,5235,5759,1082,804,278,1380,153,1227,3886,2092,1794,497,213,284,4149,1973,2176,1173,69,1104,2566,1378,1188
"전라북도",전주시,완산구,341123,166781,174342,6666,3036,3630,4886,2330,2556,375,261,114,660,80,580,1915,1084,831,221,96,125,1715,809,906,564,35,529,1216,671,545
"전라북도",전주시,덕진구,320963,160479,160484,8067,3646,4421,6108,2905,3203,707,543,164,720,73,647,1971,1008,963,276,117,159,2434,1164,1270,609,34,575,1350,707,643
"전라북도",군산시,소계,270635,138144,132491,10539,6120,4419,8136,5242,2894,2760,2551,209,1017,106,911,929,615,314,592,322,270,2838,1648,1190,800,67,733,1603,811,792
"전라북도",익산시,소계,290119,145682,144437,9874,4708,5166,7045,3666,3379,1751,1335,416,1000,113,887,1229,701,528,284,158,126,2781,1359,1422,943,74,869,1886,968,918
"전라북도",정읍시,소계,107348,53527,53821,5354,2921,2433,3838,2338,1500,1170,1052,118,435,41,394,627,415,212,211,108,103,1395,722,673,472,31,441,1044,552,492
"전라북도",남원시,소계,77690,38019,39671,2573,1073,1500,1475,648,827,365,301,64,366,20,346,*,*,*,104,54,50,639,273,366,289,5,284,809,420,389
"전라북도",김제시,소계,80422,40068,40354,3942,2275,1667,2748,1832,916,1286,1164,122,345,33,312,7,5,*,106,63,43,1004,567,437,364,11,353,830,432,398
"전라북도",완주군,소계,96212,49610,46602,6101,3262,2839,4713,2751,1962,1145,845,300,368,26,342,1519,1020,499,163,94,69,1518,766,752,420,21,399,968,490,478
"전라북도",진안군,소계,23013,11446,11567,1012,378,634,512,201,311,141,107,34,136,*,132,*,*,*,22,10,12,213,80,133,142,5,137,358,172,186
"전라북도",무주군,소계,22852,11323,11529,709,245,464,330,102,228,52,41,11,114,*,113,*,*,*,7,*,*,157,56,101,93,*,92,286,142,144
"전라북도",장수군,소계,21267,10544,10723,1003,425,578,527,241,286,188,139,49,108,*,104,*,*,*,24,15,9,207,83,124,145,*,142,331,181,150
"전라북도",임실군,소계,26144,13099,13045,1032,425,607,480,206,274,113,101,12,118,*,115,*,*,*,13,9,*,236,93,143,154,*,150,398,215,183
"전라북도",순창군,소계,26642,12782,13860,1055,408,647,527,203,324,142,116,26,152,*,148,*,*,*,29,16,13,204,67,137,139,*,138,389,204,185
"전라북도",고창군,소계,53260,26405,26855,2252,1076,1176,1410,741,669,507,423,84,246,8,238,36,5,31,85,52,33,536,253,283,227,9,218,615,326,289
"전라북도",부안군,소계,49733,24795,24938,1972,944,1028,1225,671,554,394,356,38,215,5,210,*,*,*,40,18,22,576,292,284,234,12,222,513,261,252
"전라남도",소계,소계,1787543,901813,885730,68719,37751,30968,47778,29743,18035,18839,17071,1768,6684,387,6297,2197,1314,883,2274,1291,983,17784,9680,8104,6038,291,5747,14903,7717,7186
"전라남도",목포시,소계,228876,114854,114022,6346,3269,3077,4532,2585,1947,1310,1173,137,693,58,635,530,323,207,262,139,123,1737,892,845,591,41,550,1223,643,580
"전라남도",여수시,소계,270283,139231,131052,8519,5355,3164,6433,4564,1869,2843,2725,118,840,54,786,295,211,84,146,78,68,2309,1496,813,601,40,561,1485,751,734
"전라남도",순천시,소계,270202,134542,135660,4968,2160,2808,2887,1352,1535,602,483,119,642,63,579,344,230,114,142,71,71,1157,505,652,629,32,597,1452,776,676
"전라남도",나주시,소계,112101,55881,56220,5387,2762,2625,3862,2195,1667,1256,1046,210,444,33,411,466,246,220,148,79,69,1548,791,757,441,16,425,1084,551,533
"전라남도",광양시,소계,143656,74523,69133,3864,1664,2200,2252,1035,1217,566,499,67,543,27,516,*,*,*,164,96,68,978,412,566,488,34,454,1124,595,529
"전라남도",담양군,소계,43804,21950,21854,2111,987,1124,1459,743,716,716,486,230,167,7,160,*,*,*,34,19,15,541,230,311,177,*,174,475,241,234
"전라남도",곡성군,소계,27858,13690,14168,1165,563,602,707,394,313,174,154,20,116,5,111,127,87,40,29,17,12,261,131,130,129,*,127,329,167,162
"전라남도",구례군,소계,23836,11471,12365,713,250,463,337,117,220,65,56,9,105,*,102,*,*,*,24,10,14,143,48,95,104,*,104,272,133,139
"전라남도",고흥군,소계,60332,29496,30836,2407,1332,1075,1511,987,524,701,670,31,239,12,227,*,*,*,52,30,22,519,275,244,286,9,277,610,336,274
"전라남도",보성군,소계,38339,18442,19897,1288,500,788,685,285,400,245,178,67,151,*,151,*,*,*,13,*,9,273,103,170,165,6,159,438,209,229
"전라남도",화순군,소계,59671,28900,30771,2185,942,1243,1302,610,692,431,338,93,263,5,258,35,16,19,50,27,23,523,224,299,253,6,247,630,326,304
"전라남도",장흥군,소계,35494,17250,18244,1399,649,750,829,423,406,316,266,50,162,8,154,*,*,*,31,17,14,319,132,187,155,5,150,415,221,194
"전라남도",강진군,소계,32805,15757,17048,1190,486,704,664,295,369,205,166,39,148,*,146,*,*,*,33,16,17,278,111,167,153,*,149,373,187,186
"전라남도",해남군,소계,65175,32434,32741,3051,1631,1420,2009,1217,792,842,773,69,326,*,322,*,*,*,93,57,36,748,383,365,267,9,258,775,405,370
"전라남도",영암군,소계,57476,30908,26568,7269,4979,2290,6154,4546,1608,2633,2468,165,409,55,354,75,22,53,758,459,299,2279,1542,737,358,40,318,757,393,364
"전라남도",무안군,소계,81789,41571,40218,3270,1738,1532,2323,1366,957,739,651,88,285,9,276,311,175,136,65,36,29,923,495,428,269,15,254,678,357,321
"전라남도",함평군,소계,30556,15229,15327,1572,792,780,983,548,435,459,360,99,139,*,135,*,*,*,28,19,9,355,165,190,155,*,152,434,241,193
"전라남도",영광군,소계,50004,25007,24997,2017,1051,966,1304,767,537,511,477,34,233,14,219,*,*,*,49,25,24,509,250,259,166,6,160,547,278,269
"전라남도",장성군,소계,42193,21369,20824,2322,1236,1086,1543,940,603,676,598,78,212,11,201,*,*,*,48,31,17,603,299,304,224,*,221,555,293,262
"전라남도",완도군,소계,48366,25336,23030,3506,2570,936,2849,2303,546,1726,1699,27,243,7,236,*,*,*,65,36,29,815,561,254,169,5,164,488,262,226
"전라남도",진도군,소계,29295,15134,14161,2521,1829,692,1995,1653,342,1248,1235,13,159,*,155,*,*,*,21,12,9,567,402,165,128,*,125,398,173,225
"전라남도",신안군,소계,35432,18838,16594,1649,1006,643,1158,818,340,575,570,5,165,*,163,*,*,*,19,13,6,399,233,166,130,9,121,361,179,182
"경상북도",소계,소계,2668154,1352404,1315750,104596,58902,45694,81840,50448,31392,26483,23040,3443,8007,882,7125,11117,6269,4848,6085,3552,2533,30148,16705,13443,7118,498,6620,15638,7956,7682
"경상북도",포항시,소계,502064,254874,247190,11639,6233,5406,8588,5104,3484,2453,2289,164,1121,120,1001,1161,630,531,393,195,198,3460,1870,1590,915,78,837,2136,1051,1085
"경상북도",포항시,남구,233172,121579,111593,6128,3525,2603,4431,2898,1533,1755,1649,106,595,56,539,159,91,68,167,90,77,1755,1012,743,519,40,479,1178,587,591
"경상북도",포항시,북구,268892,133295,135597,5511,2708,2803,4157,2206,1951,698,640,58,526,64,462,1002,539,463,226,105,121,1705,858,847,396,38,358,958,464,494
"경상북도",경주시,소계,264314,134636,129678,19958,11898,8060,17513,11020,6493,5706,4646,1060,1002,157,845,2071,1105,966,2609,1527,1082,6125,3585,2540,830,77,753,1615,801,814
"경상북도",김천시,소계,139902,70085,69817,4579,2371,2208,3330,1895,1435,959,853,106,387,45,342,535,243,292,188,114,74,1261,640,621,390,20,370,859,456,403
"경상북도",안동시,소계,160344,79503,80841,3380,1482,1898,2084,998,1086,433,361,72,416,32,384,194,99,95,108,56,52,933,450,483,382,21,361,914,463,451
"경상북도",구미시,소계,420319,217387,202932,9880,5028,4852,7035,3978,3057,2273,1844,429,1077,158,919,297,194,103,691,394,297,2697,1388,1309,981,96,885,1864,954,910
"경상북도",영주시,소계,105235,52678,52557,2535,1142,1393,1568,781,787,354,298,56,301,9,292,135,92,43,91,58,33,687,324,363,260,8,252,707,353,354
"경상북도",영천시,소계,100487,51762,48725,5712,3737,1975,4692,3368,1324,2018,1883,135,382,43,339,414,271,143,354,247,107,1524,924,600,347,22,325,673,347,326
"경상북도",상주시,소계,96641,47669,48972,2710,1118,1592,1453,656,797,356,307,49,319,19,300,26,17,9,98,44,54,654,269,385,356,13,343,901,449,452
"경상북도",문경시,소계,68542,33614,34928,1865,794,1071,1031,486,545,263,215,48,193,12,181,41,29,12,118,60,58,416,170,246,279,19,260,555,289,266
"경상북도",경산시,소계,290088,146429,143659,17540,10086,7454,15542,9320,6222,2601,2273,328,786,131,655,6188,3561,2627,535,324,211,5432,3031,2401,665,69,596,1333,697,636
"경상북도",군위군,소계,22206,11434,10772,1001,639,362,749,546,203,334,319,15,85,*,83,*,*,*,24,17,7,306,208,98,73,*,72,179,92,87
"경상북도",의성군,소계,49477,24114,25363,1443,720,723,911,513,398,321,301,20,171,6,165,*,*,*,59,41,18,360,165,195,146,7,139,386,200,186
"경상북도",청송군,소계,23958,11929,12029,644,221,423,324,97,227,30,22,8,99,5,94,*,*,*,19,6,13,176,64,112,93,*,89,227,120,107
"경상북도",영양군,소계,16146,7832,8314,565,177,388,307,78,229,36,25,11,93,*,92,*,*,*,11,*,8,167,49,118,70,*,69,188,98,90
"경상북도",영덕군,소계,35672,17342,18330,1798,1192,606,1408,1060,348,802,764,38,141,8,133,*,*,*,22,6,16,443,282,161,127,*,123,263,128,135
"경상북도",청도군,소계,41054,19891,21163,1941,850,1091,1563,722,841,834,486,348,127,12,115,*,*,*,44,25,19,558,199,359,118,*,116,260,126,134
