"경기","파주시",여자,41636,13637,16613,7272,3495,11879,1759,5089,1232,7069
"경기","이천시",합계,53255,24484,22454,8706,6285,17060,2521,3148,736,10035
"경기","이천시",남자,30923,15457,14259,4957,4197,10704,1455,594,-,6184
"경기","이천시",여자,22332,9027,8195,3749,2088,6356,1066,2554,736,3851
"경기","안성시",합계,46526,19092,21516,8315,4994,14155,1179,2721,672,8361
"경기","안성시",남자,27745,12265,14046,4968,3468,9065,783,515,-,5257
"경기","안성시",여자,18781,6827,7470,3347,1526,5090,396,2206,672,3104
"경기","김포시",합계,89031,35921,40212,16697,10328,27607,5181,5464,1242,14153
"경기","김포시",남자,53725,24359,25953,9681,7218,18566,2844,1156,-,8646
"경기","김포시",여자,35306,11562,14259,7016,3110,9041,2337,4308,1242,5507
"경기","화성시",합계,177344,76431,79952,29377,21598,57519,9781,9462,1551,29144
"경기","화성시",남자,117845,55800,57424,18975,16425,40808,6130,1704,-,19540
"경기","화성시",여자,59499,20631,22528,10402,5173,16711,3651,7758,1551,9604
"경기","광주시",합계,76539,35118,31895,13161,8050,23143,2521,4444,1180,13693
"경기","광주시",남자,44542,22318,19741,7545,5527,14850,1499,912,-,8632
"경기","광주시",여자,31997,12800,12154,5616,2523,8293,1022,3532,1180,5061
"경기","양주시",합계,46842,24118,17353,7744,5731,12951,1854,2463,607,7962
"경기","양주시",남자,27614,14804,11225,4397,3836,8655,1011,559,-,5076
"경기","양주시",여자,19228,9314,6128,3347,1895,4296,843,1904,607,2886
"경기","포천시",합계,38989,17584,14909,6594,4866,14001,1618,2348,554,8577
"경기","포천시",남자,23153,11097,9434,3883,3157,8670,912,588,-,5664
"경기","포천시",여자,15836,6487,5475,2711,1709,5331,706,1760,554,2913
"경기","여주시",합계,25821,11743,10248,4660,2932,9099,1011,1887,430,5612
"경기","여주시",남자,14356,6994,6131,2543,1863,5473,599,394,-,3481
"경기","여주시",여자,11465,4749,4117,2117,1069,3626,412,1493,430,2131
"경기","연천군",합계,11008,5621,4302,1926,1174,3686,346,529,130,3247
"경기","연천군",남자,6737,3673,2798,1157,804,2365,223,112,-,2044
"경기","연천군",여자,4271,1948,1504,769,370,1321,123,417,130,1203
"경기","가평군",합계,14218,7051,5043,2467,1615,4324,399,964,224,3526
"경기","가평군",남자,7874,4192,3107,1314,1004,2595,238,240,-,1954
"경기","가평군",여자,6344,2859,1936,1153,611,1729,161,724,224,1572
"경기","양평군",합계,24656,10670,9223,4581,2614,9015,1330,1569,474,5583
"경기","양평군",남자,13479,6322,5344,2492,1659,5376,729,351,-,3212
"경기","양평군",여자,11177,4348,3879,2089,955,3639,601,1218,474,2371
"강원","소계",합계,361223,174970,144410,62090,44182,108125,14552,24563,5782,69699
"강원","소계",남자,204396,108587,88172,33466,29452,67447,8107,7033,-,38476
"강원","소계",여자,156827,66383,56238,28624,14730,40678,6445,17530,5782,31223
"강원","춘천시",합계,64037,33011,23336,10238,7941,17377,2737,3755,975,16453
"강원","춘천시",남자,34899,20269,14158,5300,5150,10617,1432,672,-,7934
"강원","춘천시",여자,29138,12742,9178,4938,2791,6760,1305,3083,975,8519
"강원","원주시",합계,75578,35281,31714,14623,9837,16337,2795,5176,1352,10870
"강원","원주시",남자,42715,22338,18982,7790,6656,10893,1495,857,-,6441
"강원","원주시",여자,32863,12943,12732,6833,3181,5444,1300,4319,1352,4429
"강원","강릉시",합계,49993,22201,20693,8294,5664,17007,2502,3890,790,9371
"강원","강릉시",남자,26790,13261,11655,4208,3724,10218,1466,1087,-,4893
"강원","강릉시",여자,23203,8940,9038,4086,1940,6789,1036,2803,790,4478
"강원","동해시",합계,22335,10384,9563,3786,2555,9855,784,2224,334,2702
"강원","동해시",남자,13307,6877,6117,2018,1828,6132,480,1161,-,1493
"강원","동해시",여자,9028,3507,3446,1768,727,3723,304,1063,334,1209
"강원","태백시",합계,11574,5651,5076,1994,1447,4936,250,1325,189,1755
"강원","태백시",남자,6632,3395,3048,1051,971,3010,145,790,-,1036
"강원","태백시",여자,4942,2256,2028,943,476,1926,105,535,189,719
"강원","속초시",합계,16295,8236,6336,2862,1935,4692,856,1107,302,2308
"강원","속초시",남자,9173,5187,3726,1488,1274,2906,478,296,-,1415
"강원","속초시",여자,7122,3049,2610,1374,661,1786,378,811,302,893
"강원","삼척시",합계,16470,7490,6678,2347,2181,6604,712,1267,253,2920
"강원","삼척시",남자,9504,4669,4176,1355,1515,3936,370,600,-,1571
"강원","삼척시",여자,6966,2821,2502,992,666,2668,342,667,253,1349
"강원","홍천군",합계,17211,8150,6566,3294,2093,5561,571,1017,242,4228
"강원","홍천군",남자,9645,4855,3978,1783,1324,3373,337,250,-,2549
"강원","홍천군",여자,7566,3295,2588,1511,769,2188,234,767,242,1679
"강원","횡성군",합계,11211,5313,4059,1918,1365,2507,761,753,207,2822
"강원","횡성군",남자,5985,2987,2327,999,876,1416,463,176,-,1497
"강원","횡성군",여자,5226,2326,1732,919,489,1091,298,577,207,1325
"강원","영월군",합계,9314,4577,3913,1547,1068,2367,341,612,170,1177
"강원","영월군",남자,5189,2586,2346,861,697,1521,190,167,-,727
"강원","영월군",여자,4125,1991,1567,686,371,846,151,445,170,450
"강원","평창군",합계,9289,4510,3236,1567,1126,2797,372,500,199,2013
"강원","평창군",남자,4979,2578,1865,827,711,1641,213,129,-,1098
"강원","평창군",여자,4310,1932,1371,740,415,1156,159,371,199,915
"강원","정선군",합계,9502,4468,3756,1536,1175,3119,362,657,136,2483
"강원","정선군",남자,5235,2536,2239,821,757,1929,192,268,-,1406
"강원","정선군",여자,4267,1932,1517,715,418,1190,170,389,136,1077
"강원","철원군",합계,12450,6620,5903,2231,1427,3956,270,497,161,1659
"강원","철원군",남자,7808,4395,4082,1322,963,2577,147,117,-,1084
"강원","철원군",여자,4642,2225,1821,909,464,1379,123,380,161,575
"강원","화천군",합계,7401,4176,2851,1063,854,1997,227,269,73,2047
"강원","화천군",남자,5046,2999,2114,742,638,1440,120,68,-,1357
"강원","화천군",여자,2355,1177,737,321,216,557,107,201,73,690
"강원","양구군",합계,6418,3562,2866,1110,753,1844,179,256,53,1579
"강원","양구군",남자,4321,2513,2177,731,556,1285,92,59,-,1028
"강원","양구군",여자,2097,1049,689,379,197,559,87,197,53,551
"강원","인제군",합계,8753,4550,3362,1490,1215,3030,269,333,108,2083
"강원","인제군",남자,5713,3130,2434,977,835,2060,158,91,-,1279
"강원","인제군",여자,3040,1420,928,513,380,970,111,242,108,804
"강원","고성군",합계,6668,3543,2200,1062,833,2073,301,401,93,1602
"강원","고성군",남자,3860,2151,1437,606,549,1274,185,105,-,831
"강원","고성군",여자,2808,1392,763,456,284,799,116,296,93,771
"강원","양양군",합계,6724,3247,2302,1128,713,2066,263,524,145,1627
"강원","양양군",남자,3595,1861,1311,587,428,1219,144,140,-,837
"강원","양양군",여자,3129,1386,991,541,285,847,119,384,145,790
"충북","소계",합계,403369,181272,176183,68495,48597,121816,15151,25807,4759,67196
"충북","소계",남자,234377,114236,112490,39103,32681,75912,8935,5159,-,38508
"충북","소계",여자,168992,67036,63693,29392,15916,45904,6216,20648,4759,28688
"충북","청주시상당구",합계,39234,17936,14658,7226,4812,12024,1711,2578,588,7161
"충북","청주시상당구",남자,22321,11276,9415,3977,3223,7430,977,474,-,3836
"충북","청주시상당구",여자,16913,6660,5243,3249,1589,4594,734,2104,588,3325
"충북","청주시서원구",합계,52145,23426,21544,8754,6266,16368,2223,3400,654,8863
"충북","청주시서원구",남자,29643,15064,13473,4893,4184,9951,1312,545,-,4758
"충북","청주시서원구",여자,22502,8362,8071,3861,2082,6417,911,2855,654,4105
"충북","청주시흥덕구",합계,67005,30442,30573,10566,8008,21078,2537,3844,595,10156
"충북","청주시흥덕구",남자,39485,20063,19758,6277,5512,13120,1517,679,-,5760
"충북","청주시흥덕구",여자,27520,10379,10815,4289,2496,7958,1020,3165,595,4396
"충북","청주시청원구",합계,50228,23481,23146,8151,6046,14500,1997,3068,403,7917
"충북","청주시청원구",남자,31013,16032,15671,4921,4378,9758,1149,591,-,4486
"충북","청주시청원구",여자,19215,7449,7475,3230,1668,4742,848,2477,403,3431
"충북","충주시",합계,49960,21190,22707,8033,6190,13646,1920,3335,738,7451
"충북","충주시",남자,28873,13023,14619,4598,4087,8437,1181,714,-,4455
"충북","충주시",여자,21087,8167,8088,3435,2103,5209,739,2621,738,2996
"충북","제천시",합계,33763,13503,16896,6835,3940,10519,1081,2019,378,6712
"충북","제천시",남자,18680,7858,9851,3590,2458,6150,652,410,-,3850
"충북","제천시",여자,15083,5645,7045,3245,1482,4369,429,1609,378,2862
"충북","보은군",합계,8087,3892,2821,1350,967,2428,243,687,130,1454
"충북","보은군",남자,4290,2170,1712,704,627,1416,131,138,-,772
"충북","보은군",여자,3797,1722,1109,646,340,1012,112,549,130,682
"충북","옥천군",합계,12876,5807,4866,2261,1584,4249,382,936,207,2225
"충북","옥천군",남자,6917,3288,2901,1211,1013,2534,222,190,-,1220
"충북","옥천군",여자,5959,2519,1965,1050,571,1715,160,746,207,1005
"충북","영동군",합계,11823,5075,5041,2152,1306,3271,430,862,194,2221
"충북","영동군",남자,6341,2829,3013,1144,810,1911,248,204,-,1238
"충북","영동군",여자,5482,2246,2028,1008,496,1360,182,658,194,983
"충북","증평군",합계,9774,4713,4192,1636,1193,2995,330,708,99,1458
"충북","증평군",남자,5879,3006,2664,1004,812,1922,205,163,-,823
"충북","증평군",여자,3895,1707,1528,632,381,1073,125,545,99,635
"충북","진천군",합계,22438,10050,9580,3790,2859,6882,924,1428,213,3566
"충북","진천군",남자,13882,6549,6527,2324,2024,4568,519,314,-,2298
"충북","진천군",여자,8556,3501,3053,1466,835,2314,405,1114,213,1268
"충북","괴산군",합계,9215,4378,3593,1389,926,2733,289,600,124,1682
"충북","괴산군",남자,4977,2422,2073,771,547,1612,181,170,-,925
"충북","괴산군",여자,4238,1956,1520,618,379,1121,108,430,124,757
"충북","음성군",합계,29216,13795,13231,4853,3629,9027,753,1738,344,4912
"충북","음성군",남자,17966,8694,8853,2911,2489,5849,457,421,-,3331
"충북","음성군",여자,11250,5101,4378,1942,1140,3178,296,1317,344,1581
"충북","단양군",합계,7605,3584,3335,1499,871,2096,331,604,92,1418
"충북","단양군",남자,4110,1962,1960,778,517,1254,184,146,-,756
"충북","단양군",여자,3495,1622,1375,721,354,842,147,458,92,662
"충남","소계",합계,514462,229871,230667,86634,57254,178417,16395,32173,6621,91403
"충남","소계",남자,308748,148844,152612,51022,39979,114986,10141,6391,-,56919
"충남","소계",여자,205714,81027,78055,35612,17275,63431,6254,25782,6621,34484
"충남","천안시동남구",합계,59709,25051,28349,10041,6681,21574,1952,3337,820,10612
"충남","천안시동남구",남자,35387,16355,18090,5898,4603,13851,1242,590,-,6876
"충남","천안시동남구",여자,24322,8696,10259,4143,2078,7723,710,2747,820,3736
"충남","천안시서북구",합계,92628,38319,46399,14699,10644,33380,3827,4609,972,15548
"충남","천안시서북구",남자,58973,27028,31854,9373,7952,22931,2523,662,-,10449
"충남","천안시서북구",여자,33655,11291,14545,5326,2692,10449,1304,3947,972,5099
"충남","공주시",합계,24877,11023,9685,4415,2726,9867,695,2115,462,3872
"충남","공주시",남자,13455,6451,5795,2356,1808,5516,411,434,-,2296
"충남","공주시",여자,11422,4572,3890,2059,918,4351,284,1681,462,1576
"충남","보령시",합계,23688,10590,9338,4336,2745,7521,490,1567,402,6467
"충남","보령시",남자,13234,6168,5977,2401,1701,4554,309,330,-,3262
"충남","보령시",여자,10454,4422,3361,1935,1044,2967,181,1237,402,3205
"충남","아산시",합계,76903,34327,36184,11862,8676,27344,2820,3785,679,10739
"충남","아산시",남자,50299,24009,25787,7518,6539,19269,1931,567,-,7611
"충남","아산시",여자,26604,10318,10397,4344,2137,8075,889,3218,679,3128
"충남","서산시",합계,43999,19514,20186,7773,5022,15141,888,2798,542,7841
"충남","서산시",남자,27600,13282,13977,4693,3628,9875,565,581,-,4896
"충남","서산시",여자,16399,6232,6209,3080,1394,5266,323,2217,542,2945
"충남","논산시",합계,29379,13704,13861,5329,3113,8594,726,2603,424,5754
"충남","논산시",남자,15761,7750,8122,2920,1940,5060,398,553,-,2986
"충남","논산시",여자,13618,5954,5739,2409,1173,3534,328,2050,424,2768
"충남","계룡시",합계,10725,5073,5192,1883,1237,3473,363,604,91,1609
"충남","계룡시",남자,6687,3648,3430,1040,872,2398,208,104,-,923
"충남","계룡시",여자,4038,1425,1762,843,365,1075,155,500,91,686
"충남","당진시",합계,44172,22687,20529,6492,5046,15450,1213,2436,441,8107
"충남","당진시",남자,29650,16404,15431,4173,3844,10755,662,559,-,5813
"충남","당진시",여자,14522,6283,5098,2319,1202,4695,551,1877,441,2294
"충남","금산군",합계,12469,5290,5137,2321,1309,4043,426,1056,201,2065
"충남","금산군",남자,6779,3064,3140,1281,843,2418,219,287,-,1222
"충남","금산군",여자,5690,2226,1997,1040,466,1625,207,769,201,843
"충남","부여군",합계,16626,7566,6730,3373,1731,4973,647,1484,308,3648
"충남","부여군",남자,8527,4064,3691,1756,1061,2824,345,346,-,1959
"충남","부여군",여자,8099,3502,3039,1617,670,2149,302,1138,308,1689
"충남","서천군",합계,13568,5764,4343,1738,1381,5196,348,1113,207,3845
"충남","서천군",남자,6879,3042,2477,914,840,2861,205,189,-,1875
"충남","서천군",여자,6689,2722,1866,824,541,2335,143,924,207,1970
"충남","청양군",합계,8710,3716,3066,1690,936,3377,258,722,148,1992
"충남","청양군",남자,4518,1977,1729,911,548,1863,153,215,-,1043
"충남","청양군",여자,4192,1739,1337,779,388,1514,105,507,148,949
"충남","홍성군",합계,23297,10922,8730,4440,2389,7809,894,1623,374,3770
"충남","홍성군",남자,12746,6416,5388,2417,1560,4563,484,350,-,2342
"충남","홍성군",여자,10551,4506,3342,2023,829,3246,410,1273,374,1428
"충남","예산군",합계,20094,9553,7987,3859,1975,7001,586,1329,295,3326
"충남","예산군",남자,10851,5367,4666,2049,1232,4033,341,366,-,2102
"충남","예산군",여자,9243,4186,3321,1810,743,2968,245,963,295,1224
"충남","태안군",합계,13618,6772,4951,2383,1643,3674,262,992,255,2208
"충남","태안군",남자,7402,3819,3058,1322,1008,2215,145,258,-,1264
"충남","태안군",여자,6216,2953,1893,1061,635,1459,117,734,255,944
"전북","소계",합계,402377,169336,155702,70224,46808,132387,20592,34434,5912,78318
"전북","소계",남자,221461,103926,95670,36331,30741,81157,11311,6643,-,42802
"전북","소계",여자,180916,65410,60032,33893,16067,51230,9281,27791,5912,35516
"전북","전주시완산구",합계,75175,30485,29884,13635,8555,25275,4780,5976,1213,13478
"전북","전주시완산구",남자,40424,19087,17785,6794,5669,15252,2532,905,-,7303
"전북","전주시완산구",여자,34751,11398,12099,6841,2886,10023,2248,5071,1213,6175
"전북","전주시덕진구",합계,64349,26593,25621,11264,7651,20673,5224,5372,972,13057
"전북","전주시덕진구",남자,36145,17002,16086,5787,5186,13214,2638,1046,-,7388
"전북","전주시덕진구",여자,28204,9591,9535,5477,2465,7459,2586,4326,972,5669
"전북","군산시",합계,63222,28192,29833,10207,7004,20533,2671,4246,802,8348
"전북","군산시",남자,37588,18669,19159,5600,4848,13494,1708,754,-,4808
"전북","군산시",여자,25634,9523,10674,4607,2156,7039,963,3492,802,3540
"전북","익산시",합계,61911,24636,23317,10731,7629,18383,1832,4774,946,12783
"전북","익산시",남자,34907,15668,14838,5695,4997,11764,1154,885,-,7339
"전북","익산시",여자,27004,8968,8479,5036,2632,6619,678,3889,946,5444
"전북","정읍시",합계,25345,11678,8157,3821,3099,10132,890,2357,400,6999
"전북","정읍시",남자,13281,6584,4781,2009,1962,5575,499,473,-,3372
"전북","정읍시",여자,12064,5094,3376,1812,1137,4557,391,1884,400,3627
"전북","남원시",합계,16421,7744,5219,2949,1656,4906,536,1473,215,2649
"전북","남원시",남자,8359,4209,2932,1450,1060,2899,315,241,-,1530
"전북","남원시",여자,8062,3535,2287,1499,596,2007,221,1232,215,1119
"전북","김제시",합계,17416,7614,5935,2968,2028,5159,778,1909,286,3795
"전북","김제시",남자,9309,4319,3603,1541,1278,3136,459,383,-,2042
"전북","김제시",여자,8107,3295,2332,1427,750,2023,319,1526,286,1753
"전북","완주군",합계,22342,10012,8553,4055,2730,6851,1477,2155,284,4285
"전북","완주군",남자,13136,6340,5665,2243,1884,4496,747,560,-,2690
"전북","완주군",여자,9206,3672,2888,1812,846,2355,730,1595,284,1595
"전북","진안군",합계,6032,2622,1927,1072,800,1915,297,654,98,1303
"전북","진안군",남자,3180,1453,1120,533,520,1147,150,146,-,662
"전북","진안군",여자,2852,1169,807,539,280,768,147,508,98,641
"전북","무주군",합계,5432,2167,2014,1140,626,1785,209,614,68,963
"전북","무주군",남자,2756,1222,1151,554,358,1060,104,121,-,533
"전북","무주군",여자,2676,945,863,586,268,725,105,493,68,430
"전북","장수군",합계,5780,2399,2038,996,613,2088,228,988,79,1669
"전북","장수군",남자,2798,1185,1137,460,360,1105,112,251,-,734
"전북","장수군",여자,2982,1214,901,536,253,983,116,737,79,935
"전북","임실군",합계,7316,3325,2604,1323,846,2608,357,703,96,1622
"전북","임실군",남자,3916,1878,1558,690,534,1505,206,185,-,857
"전북","임실군",여자,3400,1447,1046,633,312,1103,151,518,96,765
"전북","순창군",합계,6711,2842,2448,1238,648,2384,290,660,92,1116
"전북","순창군",남자,3232,1389,1345,583,361,1313,159,138,-,586
"전북","순창군",여자,3479,1453,1103,655,287,1071,131,522,92,530
"전북","고창군",합계,13922,5375,4319,2536,1509,6149,374,1366,173,4200
"전북","고창군",남자,6870,2834,2392,1276,901,3237,209,323,-,1926
"전북","고창군",여자,7052,2541,1927,1260,608,2912,165,1043,173,2274
"전북","부안군",합계,11003,3652,3833,2289,1414,3546,649,1187,188,2051
"전북","부안군",남자,5560,2087,2118,1116,823,1960,319,232,-,1032
"전북","부안군",여자,5443,1565,1715,1173,591,1586,330,955,188,1019
"전남","소계",합계,445013,186830,189038,80426,51278,160464,14464,39469,6914,94276
"전남","소계",남자,246247,111325,119584,43067,33262,95443,7873,9593,-,49443
"전남","소계",여자,198766,75505,69454,37359,18016,65021,6591,29876,6914,44833
"전남","목포시",합계,49537,21612,19175,8684,5984,18972,1365,3471,773,12017
"전남","목포시",남자,26676,12542,11818,4576,3820,10733,786,615,-,5922
"전남","목포시",여자,22861,9070,7357,4108,2164,8239,579,2856,773,6095
"전남","여수시",합계,68949,32093,32558,12045,7464,18399,2205,4810,1202,13123
"전남","여수시",남자,41993,20702,22551,6967,5078,12422,1323,1487,-,7682
"전남","여수시",여자,26956,11391,10007,5078,2386,5977,882,3323,1202,5441
"전남","순천시",합계,68344,26745,37032,12112,7635,24992,1829,7320,1177,8774
"전남","순천시",남자,38846,17206,23351,6554,5261,15488,1026,1941,-,5062
"전남","순천시",여자,29498,9539,13681,5558,2374,9504,803,5379,1177,3712
"전남","나주시",합계,25532,10694,8554,4749,3392,10507,1154,1948,322,6050
"전남","나주시",남자,13948,6167,5440,2589,2109,6233,647,327,-,3281
"전남","나주시",여자,11584,4527,3114,2160,1283,4274,507,1621,322,2769
"전남","광양시",합계,40862,15319,24457,6423,5287,15739,581,3600,539,6176
"전남","광양시",남자,25800,10688,16852,3813,3743,10530,322,1305,-,3590
"전남","광양시",여자,15062,4631,7605,2610,1544,5209,259,2295,539,2586
"전남","담양군",합계,11425,4473,3553,2237,1260,4585,685,1032,178,2861
"전남","담양군",남자,6127,2536,2114,1186,803,2663,366,227,-,1519
"전남","담양군",여자,5298,1937,1439,1051,457,1922,319,805,178,1342
"전남","곡성군",합계,7650,2993,2404,1454,840,2743,312,825,142,2503
"전남","곡성군",남자,3879,1600,1456,690,524,1569,152,196,-,1164
"전남","곡성군",여자,3771,1393,948,764,316,1174,160,629,142,1339
"전남","구례군",합계,6815,2767,2798,1340,709,2732,183,928,131,1623
"전남","구례군",남자,3372,1480,1509,664,434,1397,104,211,-,748
"전남","구례군",여자,3443,1287,1289,676,275,1335,79,717,131,875
"전남","고흥군",합계,15924,7652,5635,2641,1581,6932,535,1554,234,2574
"전남","고흥군",남자,7513,3734,2993,1322,882,3453,251,403,-,1309
"전남","고흥군",여자,8411,3918,2642,1319,699,3479,284,1151,234,1265
"전남","보성군",합계,9905,3526,3905,2307,989,3768,313,1009,192,2713
"전남","보성군",남자,4839,1892,2107,1096,607,2013,167,189,-,1344
"전남","보성군",여자,5066,1634,1798,1211,382,1755,146,820,192,1369
"전남","화순군",합계,15321,6111,5363,2782,1637,5340,553,1605,244,4068
"전남","화순군",남자,7766,3414,3090,1367,1007,3000,271,260,-,1904
"전남","화순군",여자,7555,2697,2273,1415,630,2340,282,1345,244,2164
"전남","장흥군",합계,8887,3547,3065,1807,982,3081,361,1014,132,2187
"전남","장흥군",남자,4299,1791,1707,855,590,1628,184,235,-,970
"전남","장흥군",여자,4588,1756,1358,952,392,1453,177,779,132,1217
"전남","강진군",합계,7416,2672,2584,1326,815,3216,345,700,101,1585
"전남","강진군",남자,3665,1413,1453,652,524,1642,161,135,-,813
"전남","강진군",여자,3751,1259,1131,674,291,1574,184,565,101,772
"전남","해남군",합계,16500,7360,5735,3317,1946,6183,721,1294,277,4616
"전남","해남군",남자,8246,3893,3265,1692,1156,3354,332,295,-,2277
"전남","해남군",여자,8254,3467,2470,1625,790,2829,389,999,277,2339
"전남","영암군",합계,14367,5741,5765,2630,1649,5334,467,1249,188,3773
"전남","영암군",남자,8111,3280,3824,1470,1071,3180,276,261,-,1840
"전남","영암군",여자,6256,2461,1941,1160,578,2154,191,988,188,1933
"전남","무안군",합계,18786,7855,7562,3301,2077,7067,564,1535,232,4461
"전남","무안군",남자,10362,4721,4780,1787,1330,4116,320,289,-,2226
"전남","무안군",여자,8424,3134,2782,1514,747,2951,244,1246,232,2235
"전남","함평군",합계,8155,3461,2522,1606,1010,2687,443,732,108,2102
"전남","함평군",남자,4163,1864,1466,837,598,1530,208,156,-,991
"전남","함평군",여자,3992,1597,1056,769,412,1157,235,576,108,1111
"전남","영광군",합계,11537,5426,3629,1956,1548,3812,305,1064,146,1961
"전남","영광군",남자,6269,2999,2305,1030,969,2344,189,231,-,1162
"전남","영광군",여자,5268,2427,1324,926,579,1468,116,833,146,799
"전남","장성군",합계,10971,4492,3462,2205,1300,3940,394,1019,171,2511
"전남","장성군",남자,6135,2662,2178,1184,869,2442,235,176,-,1543
"전남","장성군",여자,4836,1830,1284,1021,431,1498,159,843,171,968
"전남","완도군",합계,10937,4491,3925,2111,1181,4285,477,1095,157,2759
"전남","완도군",남자,5421,2472,2171,1031,668,2274,220,284,-,1322
"전남","완도군",여자,5516,2019,1754,1080,513,2011,257,811,157,1437
"전남","진도군",합계,6985,3049,2073,1347,772,2487,313,717,99,2576
"전남","진도군",남자,3416,1612,1191,622,451,1356,138,156,-,1145
"전남","진도군",여자,3569,1437,882,725,321,1131,175,561,99,1431
"전남","신안군",합계,10208,4751,3282,2046,1220,3663,359,948,169,3263
"전남","신안군",남자,5401,2657,1963,1083,768,2076,195,214,-,1629
"전남","신안군",여자,4807,2094,1319,963,452,1587,164,734,169,1634
"경북","소계",합계,624349,262255,281345,104097,68015,197748,25004,48199,9062,106998
"경북","소계",남자,362248,166338,180174,59117,46884,124608,13590,11620,-,57655
"경북","소계",여자,262101,95917,101171,44980,21131,73140,11414,36579,9062,49343
"경북","포항시남구",합계,56873,23250,27274,9388,5817,19268,2171,3918,854,7915
"경북","포항시남구",남자,36635,16271,19355,5674,4364,13437,1308,1580,-,4856
"경북","포항시남구",여자,20238,6979,7919,3714,1453,5831,863,2338,854,3059
"경북","포항시북구",합계,61145,24628,28545,10906,6209,20806,2410,4357,990,9154
"경북","포항시북구",남자,36880,16667,18943,6022,4397,13402,1385,1359,-,5252
"경북","포항시북구",여자,24265,7961,9602,4884,1812,7404,1025,2998,990,3902
"경북","경주시",합계,59989,25869,25787,9667,6417,16824,2901,4768,886,8139
"경북","경주시",남자,35692,16577,17074,5535,4376,11090,1677,1385,-,4879
"경북","경주시",여자,24297,9292,8713,4132,2041,5734,1224,3383,886,3260
"경북","김천시",합계,32991,10609,16859,5355,3486,9379,1220,2903,480,5653
"경북","김천시",남자,18764,7038,10309,3133,2389,5962,759,589,-,2852
"경북","김천시",여자,14227,3571,6550,2222,1097,3417,461,2314,480,2801
"경북","안동시",합계,38601,14589,18881,6794,3710,13055,1637,2808,710,9814
"경북","안동시",남자,20244,8582,10601,3512,2453,7380,905,548,-,4935
"경북","안동시",여자,18357,6007,8280,3282,1257,5675,732,2260,710,4879
"경북","구미시",합계,104236,46740,55245,17225,11796,30939,3552,6540,889,16463
"경북","구미시",남자,64760,31843,37425,10891,8727,20822,1914,1016,-,9242
"경북","구미시",여자,39476,14897,17820,6334,3069,10117,1638,5524,889,7221
"경북","영주시",합계,26136,11282,11559,4959,2910,8790,818,2326,450,5130
"경북","영주시",남자,13983,6440,6706,2599,1771,5078,476,569,-,2667
"경북","영주시",여자,12153,4842,4853,2360,1139,3712,342,1757,450,2463
"경북","영천시",합계,22339,9686,8385,3697,2501,7408,1001,1709,308,3611
"경북","영천시",남자,12760,5926,5302,2019,1697,4626,472,407,-,2001
"경북","영천시",여자,9579,3760,3083,1678,804,2782,529,1302,308,1610
"경북","상주시",합계,21790,9047,7153,3545,2579,6631,720,1921,418,4903
"경북","상주시",남자,11137,4903,4103,1837,1533,3807,410,409,-,2500
"경북","상주시",여자,10653,4144,3050,1708,1046,2824,310,1512,418,2403
"경북","문경시",합계,15619,6951,4004,2290,1681,6573,426,1446,316,2124
"경북","문경시",남자,8018,3855,2373,1151,1006,3613,249,320,-,989
"경북","문경시",여자,7601,3096,1631,1139,675,2960,177,1126,316,1135
"경북","경산시",합계,58182,25829,26230,9069,7154,21127,2176,4514,837,6110
"경북","경산시",남자,33880,16711,16404,5193,4992,13323,1162,865,-,3623
"경북","경산시",여자,24302,9118,9826,3876,2162,7804,1014,3649,837,2487
"경북","군위군",합계,6190,2894,2362,919,705,1333,306,462,101,1559
"경북","군위군",남자,3345,1622,1406,501,479,833,158,140,-,797
"경북","군위군",여자,2845,1272,956,418,226,500,148,322,101,762
"경북","의성군",합계,12145,5305,4223,1964,1230,3337,528,1192,185,3611
"경북","의성군",남자,6079,2746,2373,987,782,1825,261,295,-,1614
"경북","의성군",여자,6066,2559,1850,977,448,1512,267,897,185,1997
"경북","청송군",합계,6367,2715,2696,1284,716,1615,206,517,103,1242
"경북","청송군",남자,3201,1454,1457,645,435,909,97,77,-,611
"경북","청송군",여자,3166,1261,1239,639,281,706,109,440,103,631
"경북","영양군",합계,4302,1859,1710,809,428,1161,236,340,60,1275
"경북","영양군",남자,2130,967,924,388,258,634,90,69,-,603
"경북","영양군",여자,2172,892,786,421,170,527,146,271,60,672
"경북","영덕군",합계,7699,3186,2618,1409,885,2120,645,813,146,2144
"경북","영덕군",남자,3599,1547,1402,669,493,1161,228,192,-,928
"경북","영덕군",여자,4100,1639,1216,740,392,959,417,621,146,1216
"경북","청도군",합계,9625,3483,3430,1714,1152,3500,531,1112,196,1680
"경북","청도군",남자,4990,1999,2022,874,736,1943,234,254,-,863
"경북","청도군",여자,4635,1484,1408,840,416,1557,297,858,196,817
"경북","고령군",합계,7845,3119,2965,1358,930,2289,317,795,109,1824
"경북","고령군",남자,4423,1899,1861,741,615,1359,181,211,-,925
"경북","고령군",여자,3422,1220,1104,617,315,930,136,584,109,899
"경북","성주군",합계,10230,4260,4060,1688,1059,2638,477,951,175,2405
"경북","성주군",남자,5534,2420,2454,930,699,1570,261,212,-,1169
"경북","성주군",여자,4696,1840,1606,758,360,1068,216,739,175,1236
"경북","칠곡군",합계,28697,12372,13400,4535,3417,8388,1090,2105,323,4462
