"시도별(1)","시도별(2)",성별(1),2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019
"시도별(1)","시도별(2)",성별(1),계,계,계,65~69세,65~69세,65~69세,70~74세,70~74세,70~74세,75~79세,75~79세,75~79세,80~84세,80~84세,80~84세,85세 이상,85세 이상,85세 이상
"시도별(1)","시도별(2)",성별(1),계,특이소견없음,인지기능저하의심,계,특이소견없음,인지기능저하의심,계,특이소견없음,인지기능저하의심,계,특이소견없음,인지기능저하의심,계,특이소견없음,인지기능저하의심,계,특이소견없음,인지기능저하의심
"대전","서구",남자,7910,7124,786,2654,2488,166,2846,2599,247,1276,1097,179,939,793,146,195,147,48
"대전","서구",여자,8760,7236,1524,2864,2518,346,3130,2672,458,1385,1114,271,1078,784,294,303,148,155
"대전","유성구",합계,8664,7369,1295,3000,2685,315,3028,2644,384,1367,1112,255,1016,773,243,253,155,98
"대전","유성구",남자,4102,3677,425,1498,1393,105,1479,1335,144,585,499,86,444,378,66,96,72,24
"대전","유성구",여자,4562,3692,870,1502,1292,210,1549,1309,240,782,613,169,572,395,177,157,83,74
"대전","대덕구",합계,7241,6205,1036,2298,2074,224,2644,2337,307,1247,1027,220,852,653,199,200,114,86
"대전","대덕구",남자,3315,2948,367,1112,1028,84,1223,1088,135,541,481,60,369,301,68,70,50,20
"대전","대덕구",여자,3926,3257,669,1186,1046,140,1421,1249,172,706,546,160,483,352,131,130,64,66
"울산","소계",합계,34798,30432,4366,13775,12600,1175,12714,11282,1432,4820,4059,761,2864,2164,700,625,327,298
"울산","소계",남자,16801,15247,1554,6783,6354,429,6300,5714,586,2270,1987,283,1281,1064,217,167,128,39
"울산","소계",여자,17997,15185,2812,6992,6246,746,6414,5568,846,2550,2072,478,1583,1100,483,458,199,259
"울산","중구",합계,8505,7469,1036,3346,3049,297,3139,2795,344,1200,1013,187,686,540,146,134,72,62
"울산","중구",남자,4016,3649,367,1604,1499,105,1501,1362,139,543,471,72,331,288,43,37,29,8
"울산","중구",여자,4489,3820,669,1742,1550,192,1638,1433,205,657,542,115,355,252,103,97,43,54
"울산","남구",합계,9520,8437,1083,3974,3653,321,3467,3101,366,1259,1083,176,703,541,162,117,59,58
"울산","남구",남자,4640,4258,382,1936,1826,110,1724,1566,158,636,570,66,315,271,44,29,25,4
"울산","남구",여자,4880,4179,701,2038,1827,211,1743,1535,208,623,513,110,388,270,118,88,34,54
"울산","동구",합계,4923,4400,523,2159,1986,173,1811,1616,195,587,515,72,305,245,60,61,38,23
"울산","동구",남자,2543,2330,213,1114,1040,74,979,896,83,285,256,29,147,123,24,18,15,3
"울산","동구",여자,2380,2070,310,1045,946,99,832,720,112,302,259,43,158,122,36,43,23,20
"울산","북구",합계,4041,3479,562,1603,1452,151,1512,1323,189,535,438,97,313,228,85,78,38,40
"울산","북구",남자,1946,1743,203,820,753,67,722,652,70,254,224,30,128,101,27,22,13,9
"울산","북구",여자,2095,1736,359,783,699,84,790,671,119,281,214,67,185,127,58,56,25,31
"울산","울주군",합계,7809,6647,1162,2693,2460,233,2785,2447,338,1239,1010,229,857,610,247,235,120,115
"울산","울주군",남자,3656,3267,389,1309,1236,73,1374,1238,136,552,466,86,360,281,79,61,46,15
"울산","울주군",여자,4153,3380,773,1384,1224,160,1411,1209,202,687,544,143,497,329,168,174,74,100
"세종","소계",합계,8763,7214,1549,2673,2380,293,3143,2658,485,1427,1140,287,1179,846,333,341,190,151
"세종","소계",남자,4036,3462,574,1283,1156,127,1475,1297,178,658,546,112,513,390,123,107,73,34
"세종","소계",여자,4727,3752,975,1390,1224,166,1668,1361,307,769,594,175,666,456,210,234,117,117
"경기","소계",합계,430450,370784,59666,133741,121365,12376,162049,142403,19646,71512,59735,11777,51438,40163,11275,11710,7118,4592
"경기","소계",남자,199697,178565,21132,63132,58777,4355,75834,68545,7289,32568,28327,4241,23455,19468,3987,4708,3448,1260
"경기","소계",여자,230753,192219,38534,70609,62588,8021,86215,73858,12357,38944,31408,7536,27983,20695,7288,7002,3670,3332
"경기","수원시장안구",합계,9023,7765,1258,2748,2470,278,3455,3063,392,1491,1249,242,1084,844,240,245,139,106
"경기","수원시장안구",남자,4059,3614,445,1258,1161,97,1547,1399,148,664,587,77,487,391,96,103,76,27
"경기","수원시장안구",여자,4964,4151,813,1490,1309,181,1908,1664,244,827,662,165,597,453,144,142,63,79
"경기","수원시권선구",합계,10253,8867,1386,3440,3135,305,3951,3466,485,1584,1322,262,1064,823,241,214,121,93
"경기","수원시권선구",남자,4732,4250,482,1618,1509,109,1871,1682,189,686,610,76,466,387,79,91,62,29
"경기","수원시권선구",여자,5521,4617,904,1822,1626,196,2080,1784,296,898,712,186,598,436,162,123,59,64
"경기","수원시팔달구",합계,6423,5548,875,2088,1885,203,2490,2199,291,1058,872,186,673,523,150,114,69,45
"경기","수원시팔달구",남자,2884,2575,309,960,885,75,1104,997,107,480,414,66,301,250,51,39,29,10
"경기","수원시팔달구",여자,3539,2973,566,1128,1000,128,1386,1202,184,578,458,120,372,273,99,75,40,35
"경기","수원시영통구",합계,6228,5307,921,2058,1867,191,2339,2035,304,1004,813,191,665,508,157,162,84,78
"경기","수원시영통구",남자,2783,2470,313,967,901,66,1053,938,115,433,366,67,275,232,43,55,33,22
"경기","수원시영통구",여자,3445,2837,608,1091,966,125,1286,1097,189,571,447,124,390,276,114,107,51,56
"경기","성남시수정구",합계,9740,8700,1040,3196,2964,232,3809,3450,359,1557,1342,215,987,810,177,191,134,57
"경기","성남시수정구",남자,4347,4015,332,1473,1402,71,1717,1593,124,699,631,68,394,339,55,64,50,14
"경기","성남시수정구",여자,5393,4685,708,1723,1562,161,2092,1857,235,858,711,147,593,471,122,127,84,43
"경기","성남시중원구",합계,8837,7698,1139,2892,2641,251,3531,3126,405,1391,1178,213,857,652,205,166,101,65
"경기","성남시중원구",남자,4013,3628,385,1285,1207,78,1672,1524,148,648,555,93,354,299,55,54,43,11
"경기","성남시중원구",여자,4824,4070,754,1607,1434,173,1859,1602,257,743,623,120,503,353,150,112,58,54
"경기","성남시분당구",합계,14565,12605,1960,4247,3858,389,5445,4830,615,2454,2050,404,1916,1524,392,503,343,160
"경기","성남시분당구",남자,6726,6041,685,1994,1866,128,2409,2210,199,1184,1027,157,915,768,147,224,170,54
"경기","성남시분당구",여자,7839,6564,1275,2253,1992,261,3036,2620,416,1270,1023,247,1001,756,245,279,173,106
"경기","의정부시",합계,17043,14982,2061,4992,4604,388,6533,5842,691,2924,2510,414,2164,1746,418,430,280,150
"경기","의정부시",남자,7802,7082,720,2259,2147,112,2971,2732,239,1355,1191,164,1014,856,158,203,156,47
"경기","의정부시",여자,9241,7900,1341,2733,2457,276,3562,3110,452,1569,1319,250,1150,890,260,227,124,103
"경기","안양시만안구",합계,9701,8460,1241,3278,2989,289,3664,3223,441,1502,1263,239,1054,851,203,203,134,69
"경기","안양시만안구",남자,4533,4103,430,1530,1426,104,1764,1609,155,684,596,88,475,406,69,80,66,14
"경기","안양시만안구",여자,5168,4357,811,1748,1563,185,1900,1614,286,818,667,151,579,445,134,123,68,55
"경기","안양시동안구",합계,9437,8256,1181,3192,2956,236,3470,3075,395,1460,1225,235,1076,829,247,239,171,68
"경기","안양시동안구",남자,4375,3993,382,1589,1510,79,1595,1473,122,630,566,64,463,371,92,98,73,25
"경기","안양시동안구",여자,5062,4263,799,1603,1446,157,1875,1602,273,830,659,171,613,458,155,141,98,43
"경기","부천시",합계,27862,24183,3679,9875,8968,907,10398,9112,1286,4140,3449,691,2807,2238,569,642,416,226
"경기","부천시",남자,13151,11859,1292,4777,4467,310,5082,4584,498,1827,1596,231,1224,1031,193,241,181,60
"경기","부천시",여자,14711,12324,2387,5098,4501,597,5316,4528,788,2313,1853,460,1583,1207,376,401,235,166
"경기","광명시",합계,11279,9972,1307,3792,3483,309,4261,3827,434,1747,1501,246,1229,996,233,250,165,85
"경기","광명시",남자,5130,4713,417,1789,1681,108,1986,1841,145,766,690,76,503,437,66,86,64,22
"경기","광명시",여자,6149,5259,890,2003,1802,201,2275,1986,289,981,811,170,726,559,167,164,101,63
"경기","평택시",합계,15899,13763,2136,4769,4325,444,5816,5169,647,2686,2300,386,2091,1667,424,537,302,235
"경기","평택시",남자,7187,6470,717,2213,2055,158,2677,2441,236,1175,1053,122,926,783,143,196,138,58
"경기","평택시",여자,8712,7293,1419,2556,2270,286,3139,2728,411,1511,1247,264,1165,884,281,341,164,177
"경기","동두천시",합계,4366,3951,415,1160,1089,71,1642,1500,142,846,754,92,596,515,81,122,93,29
"경기","동두천시",남자,1886,1748,138,500,482,18,711,663,48,354,316,38,267,242,25,54,45,9
"경기","동두천시",여자,2480,2203,277,660,607,53,931,837,94,492,438,54,329,273,56,68,48,20
"경기","안산시상록구",합계,9281,7906,1375,2981,2695,286,3415,2938,477,1618,1321,297,1064,816,248,203,136,67
"경기","안산시상록구",남자,4213,3745,468,1420,1328,92,1588,1424,164,681,575,106,445,354,91,79,64,15
"경기","안산시상록구",여자,5068,4161,907,1561,1367,194,1827,1514,313,937,746,191,619,462,157,124,72,52
"경기","안산시단원구",합계,7775,6713,1062,2879,2593,286,2817,2459,358,1095,896,199,813,642,171,171,123,48
"경기","안산시단원구",남자,3754,3356,398,1496,1378,118,1358,1216,142,490,419,71,347,290,57,63,53,10
"경기","안산시단원구",여자,4021,3357,664,1383,1215,168,1459,1243,216,605,477,128,466,352,114,108,70,38
"경기","고양시덕양구",합계,15904,13589,2315,4543,4097,446,6052,5287,765,2832,2334,498,2071,1604,467,406,267,139
"경기","고양시덕양구",남자,7096,6312,784,2115,1964,151,2673,2407,266,1218,1052,166,927,768,159,163,121,42
"경기","고양시덕양구",여자,8808,7277,1531,2428,2133,295,3379,2880,499,1614,1282,332,1144,836,308,243,146,97
"경기","고양시일산동구",합계,8543,7262,1281,2521,2249,272,3115,2720,395,1512,1243,269,1147,889,258,248,161,87
"경기","고양시일산동구",남자,3950,3496,454,1245,1144,101,1373,1242,131,673,573,100,536,445,91,123,92,31
"경기","고양시일산동구",여자,4593,3766,827,1276,1105,171,1742,1478,264,839,670,169,611,444,167,125,69,56
"경기","고양시일산서구",합계,9007,7677,1330,2505,2266,239,3183,2806,377,1673,1360,313,1355,1049,306,291,196,95
"경기","고양시일산서구",남자,3925,3486,439,1164,1088,76,1345,1220,125,706,603,103,573,474,99,137,101,36
"경기","고양시일산서구",여자,5082,4191,891,1341,1178,163,1838,1586,252,967,757,210,782,575,207,154,95,59
"경기","과천시",합계,1943,1638,305,582,519,63,698,599,99,332,272,60,269,205,64,62,43,19
"경기","과천시",남자,869,769,100,274,246,28,309,277,32,146,125,21,114,99,15,26,22,4
"경기","과천시",여자,1074,869,205,308,273,35,389,322,67,186,147,39,155,106,49,36,21,15
"경기","구리시",합계,6577,5729,848,2110,1931,179,2472,2172,300,1119,950,169,726,578,148,150,98,52
"경기","구리시",남자,3056,2739,317,1010,938,72,1161,1052,109,501,434,67,325,270,55,59,45,14
"경기","구리시",여자,3521,2990,531,1100,993,107,1311,1120,191,618,516,102,401,308,93,91,53,38
"경기","남양주시",합계,24841,21115,3726,7426,6686,740,9490,8248,1242,4282,3548,734,2963,2255,708,680,378,302
"경기","남양주시",남자,11741,10433,1308,3499,3254,245,4557,4081,476,2015,1747,268,1419,1168,251,251,183,68
"경기","남양주시",여자,13100,10682,2418,3927,3432,495,4933,4167,766,2267,1801,466,1544,1087,457,429,195,234
"경기","오산시",합계,5133,4428,705,1733,1557,176,1958,1722,236,804,662,142,546,430,116,92,57,35
"경기","오산시",남자,2340,2090,250,791,735,56,904,816,88,355,300,55,262,218,44,28,21,7
"경기","오산시",여자,2793,2338,455,942,822,120,1054,906,148,449,362,87,284,212,72,64,36,28
"경기","시흥시",합계,10390,8960,1430,3526,3170,356,3891,3413,478,1687,1425,262,1064,806,258,222,146,76
"경기","시흥시",남자,4845,4325,520,1736,1600,136,1839,1661,178,743,644,99,439,351,88,88,69,19
"경기","시흥시",여자,5545,4635,910,1790,1570,220,2052,1752,300,944,781,163,625,455,170,134,77,57
"경기","군포시",합계,9051,7879,1172,2941,2668,273,3255,2878,377,1472,1252,220,1131,899,232,252,182,70
"경기","군포시",남자,4260,3841,419,1457,1360,97,1510,1367,143,679,600,79,494,426,68,120,88,32
"경기","군포시",여자,4791,4038,753,1484,1308,176,1745,1511,234,793,652,141,637,473,164,132,94,38
"경기","의왕시",합계,5273,4551,722,1718,1571,147,1946,1687,259,827,699,128,611,479,132,171,115,56
"경기","의왕시",남자,2519,2261,258,867,812,55,932,829,103,389,342,47,265,224,41,66,54,12
"경기","의왕시",여자,2754,2290,464,851,759,92,1014,858,156,438,357,81,346,255,91,105,61,44
"경기","하남시",합계,8391,7264,1127,2964,2680,284,3370,2944,426,1143,954,189,719,569,150,195,117,78
"경기","하남시",남자,4084,3674,410,1405,1311,94,1710,1528,182,566,499,67,329,277,52,74,59,15
"경기","하남시",여자,4307,3590,717,1559,1369,190,1660,1416,244,577,455,122,390,292,98,121,58,63
"경기","용인시처인구",합계,9127,7679,1448,2901,2582,319,3351,2889,462,1467,1197,270,1115,849,266,293,162,131
"경기","용인시처인구",남자,4319,3739,580,1349,1220,129,1626,1442,184,676,568,108,534,422,112,134,87,47
"경기","용인시처인구",여자,4808,3940,868,1552,1362,190,1725,1447,278,791,629,162,581,427,154,159,75,84
"경기","용인시기흥구",합계,13928,12061,1867,4040,3674,366,5464,4808,656,2492,2104,388,1621,1291,330,311,184,127
"경기","용인시기흥구",남자,6345,5711,634,1718,1611,107,2430,2201,229,1200,1054,146,849,731,118,148,114,34
"경기","용인시기흥구",여자,7583,6350,1233,2322,2063,259,3034,2607,427,1292,1050,242,772,560,212,163,70,93
"경기","용인시수지구",합계,12234,10679,1555,3255,2983,272,4938,4368,570,2249,1920,329,1519,1225,294,273,183,90
"경기","용인시수지구",남자,5717,5170,547,1414,1339,75,2155,1987,168,1169,1037,132,838,700,138,141,107,34
"경기","용인시수지구",여자,6517,5509,1008,1841,1644,197,2783,2381,402,1080,883,197,681,525,156,132,76,56
"경기","파주시",합계,16161,13754,2407,4373,4002,371,6061,5257,804,2999,2438,561,2198,1722,476,530,335,195
"경기","파주시",남자,7385,6507,878,2057,1937,120,2796,2473,323,1298,1099,199,1001,831,170,233,167,66
"경기","파주시",여자,8776,7247,1529,2316,2065,251,3265,2784,481,1701,1339,362,1197,891,306,297,168,129
"경기","이천시",합계,7523,6230,1293,2136,1912,224,2665,2278,387,1326,1065,261,1094,806,288,302,169,133
"경기","이천시",남자,3387,2926,461,970,876,94,1254,1113,141,587,496,91,467,372,95,109,69,40
"경기","이천시",여자,4136,3304,832,1166,1036,130,1411,1165,246,739,569,170,627,434,193,193,100,93
"경기","안성시",합계,8356,7186,1170,2446,2205,241,2953,2598,355,1385,1203,182,1248,992,256,324,188,136
"경기","안성시",남자,3908,3456,452,1165,1077,88,1441,1280,161,623,553,70,568,468,100,111,78,33
"경기","안성시",여자,4448,3730,718,1281,1128,153,1512,1318,194,762,650,112,680,524,156,213,110,103
"경기","김포시",합계,13886,12092,1794,4342,3979,363,5422,4818,604,2243,1901,342,1550,1204,346,329,190,139
"경기","김포시",남자,6658,6027,631,2059,1926,133,2669,2446,223,1050,936,114,745,623,122,135,96,39
"경기","김포시",여자,7228,6065,1163,2283,2053,230,2753,2372,381,1193,965,228,805,581,224,194,94,100
"경기","화성시",합계,18515,15882,2633,6001,5406,595,6967,6102,865,2851,2376,475,2187,1695,492,509,303,206
"경기","화성시",남자,8773,7781,992,2907,2687,220,3375,3039,336,1291,1106,185,993,804,189,207,145,62
"경기","화성시",여자,9742,8101,1641,3094,2719,375,3592,3063,529,1560,1270,290,1194,891,303,302,158,144
"경기","광주시",합계,12394,10532,1862,4258,3835,423,4801,4185,616,1885,1513,372,1160,870,290,290,129,161
"경기","광주시",남자,5984,5313,671,2027,1871,156,2385,2143,242,916,776,140,556,456,100,100,67,33
"경기","광주시",여자,6410,5219,1191,2231,1964,267,2416,2042,374,969,737,232,604,414,190,190,62,128
"경기","양주시",합계,8533,7431,1102,2498,2277,221,3325,2993,332,1445,1213,232,1025,814,211,240,134,106
"경기","양주시",남자,4039,3633,406,1195,1110,85,1577,1443,134,671,586,85,506,432,74,90,62,28
"경기","양주시",여자,4494,3798,696,1303,1167,136,1748,1550,198,774,627,147,519,382,137,150,72,78
"경기","포천시",합계,7209,5895,1314,1930,1728,202,2611,2226,385,1278,1025,253,1054,760,294,336,156,180
"경기","포천시",남자,3430,2938,492,987,893,94,1275,1120,155,562,477,85,481,359,122,125,89,36
"경기","포천시",여자,3779,2957,822,943,835,108,1336,1106,230,716,548,168,573,401,172,211,67,144
"경기","여주시",합계,5922,5048,874,1706,1550,156,2020,1775,245,1114,949,165,850,647,203,232,127,105
"경기","여주시",남자,2838,2506,332,837,772,65,981,876,105,528,462,66,397,333,64,95,63,32
"경기","여주시",여자,3084,2542,542,869,778,91,1039,899,140,586,487,99,453,314,139,137,64,73
"경기","연천군",합계,2725,2307,418,628,575,53,999,868,131,510,425,85,460,359,101,128,80,48
"경기","연천군",남자,1242,1084,158,293,269,24,461,412,49,248,207,41,192,158,34,48,38,10
"경기","연천군",여자,1483,1223,260,335,306,29,538,456,82,262,218,44,268,201,67,80,42,38
"경기","가평군",합계,3855,3278,577,1033,947,86,1335,1154,181,740,619,121,605,477,128,142,81,61
"경기","가평군",남자,1829,1627,202,491,459,32,646,578,68,347,301,46,287,244,43,58,45,13
"경기","가평군",여자,2026,1651,375,542,488,54,689,576,113,393,318,75,318,233,85,84,36,48
"경기","양평군",합계,7317,5962,1355,2038,1794,244,2671,2294,377,1288,1043,245,1010,705,305,310,126,184
"경기","양평군",남자,3583,3059,524,972,873,99,1345,1186,159,655,558,97,502,379,123,109,63,46
"경기","양평군",여자,3734,2903,831,1066,921,145,1326,1108,218,633,485,148,508,326,182,201,63,138
"강원","소계",합계,81130,69801,11329,21248,19373,1875,28286,24992,3294,15702,13448,2254,12745,10160,2585,3149,1828,1321
"강원","소계",남자,37120,32983,4137,9967,9262,705,13321,11979,1342,7122,6281,841,5598,4668,930,1112,793,319
"강원","소계",여자,44010,36818,7192,11281,10111,1170,14965,13013,1952,8580,7167,1413,7147,5492,1655,2037,1035,1002
"강원","춘천시",합계,11987,10294,1693,3203,2924,279,3900,3457,443,2418,2052,366,2005,1603,402,461,258,203
"강원","춘천시",남자,5372,4799,573,1469,1371,98,1789,1633,156,1063,941,122,879,738,141,172,116,56
"강원","춘천시",여자,6615,5495,1120,1734,1553,181,2111,1824,287,1355,1111,244,1126,865,261,289,142,147
"강원","원주시",합계,13534,11816,1718,3667,3369,298,4629,4147,482,2597,2257,340,2098,1691,407,543,352,191
"강원","원주시",남자,6116,5529,587,1689,1577,112,2160,1983,177,1154,1039,115,901,768,133,212,162,50
"강원","원주시",여자,7418,6287,1131,1978,1792,186,2469,2164,305,1443,1218,225,1197,923,274,331,190,141
"강원","강릉시",합계,12228,10134,2094,3381,3049,332,4419,3800,619,2151,1731,420,1804,1321,483,473,233,240
"강원","강릉시",남자,5554,4761,793,1561,1429,132,2016,1764,252,1003,831,172,807,631,176,167,106,61
"강원","강릉시",여자,6674,5373,1301,1820,1620,200,2403,2036,367,1148,900,248,997,690,307,306,127,179
"강원","동해시",합계,4561,3892,669,1332,1207,125,1687,1462,225,863,724,139,581,440,141,98,59,39
"강원","동해시",남자,2184,1926,258,618,585,33,825,726,99,411,353,58,290,233,57,40,29,11
"강원","동해시",여자,2377,1966,411,714,622,92,862,736,126,452,371,81,291,207,84,58,30,28
"강원","태백시",합계,2734,2321,413,765,696,69,1044,890,154,487,396,91,370,299,71,68,40,28
"강원","태백시",남자,1230,1078,152,357,330,27,462,405,57,241,199,42,146,126,20,24,18,6
"강원","태백시",여자,1504,1243,261,408,366,42,582,485,97,246,197,49,224,173,51,44,22,22
"강원","속초시",합계,3473,3070,403,1028,949,79,1349,1204,145,596,508,88,415,349,66,85,60,25
"강원","속초시",남자,1581,1424,157,461,432,29,627,570,57,282,253,29,180,147,33,31,22,9
"강원","속초시",여자,1892,1646,246,567,517,50,722,634,88,314,255,59,235,202,33,54,38,16
"강원","삼척시",합계,4364,3756,608,1115,1010,105,1563,1395,168,833,720,113,697,544,153,156,87,69
"강원","삼척시",남자,1986,1773,213,527,485,42,767,692,75,339,307,32,300,248,52,53,41,12
"강원","삼척시",여자,2378,1983,395,588,525,63,796,703,93,494,413,81,397,296,101,103,46,57
"강원","홍천군",합계,4812,4101,711,1194,1062,132,1584,1402,182,956,820,136,857,687,170,221,130,91
"강원","홍천군",남자,2246,1979,267,586,532,54,796,714,82,422,376,46,367,305,62,75,52,23
"강원","홍천군",여자,2566,2122,444,608,530,78,788,688,100,534,444,90,490,382,108,146,78,68
"강원","횡성군",합계,3582,3099,483,878,797,81,1180,1043,137,695,629,66,614,498,116,215,132,83
"강원","횡성군",남자,1740,1557,183,450,419,31,615,550,65,327,304,23,283,237,46,65,47,18
"강원","횡성군",여자,1842,1542,300,428,378,50,565,493,72,368,325,43,331,261,70,150,85,65
"강원","영월군",합계,3038,2629,409,754,683,71,1050,943,107,600,529,71,493,387,106,141,87,54
"강원","영월군",남자,1357,1223,134,353,329,24,501,456,45,252,231,21,214,176,38,37,31,6
"강원","영월군",여자,1681,1406,275,401,354,47,549,487,62,348,298,50,279,211,68,104,56,48
"강원","평창군",합계,2983,2570,413,722,660,62,1026,899,127,614,540,74,511,412,99,110,59,51
"강원","평창군",남자,1387,1232,155,345,321,24,478,424,54,315,283,32,218,181,37,31,23,8
"강원","평창군",여자,1596,1338,258,377,339,38,548,475,73,299,257,42,293,231,62,79,36,43
"강원","정선군",합계,2689,2329,360,665,619,46,937,825,112,531,468,63,448,362,86,108,55,53
"강원","정선군",남자,1242,1119,123,336,318,18,439,392,47,233,217,16,205,172,33,29,20,9
"강원","정선군",여자,1447,1210,237,329,301,28,498,433,65,298,251,47,243,190,53,79,35,44
"강원","철원군",합계,2890,2515,375,635,573,62,1063,941,122,625,540,85,456,390,66,111,71,40
"강원","철원군",남자,1314,1130,184,277,252,25,523,461,62,273,225,48,199,163,36,42,29,13
"강원","철원군",여자,1576,1385,191,358,321,37,540,480,60,352,315,37,257,227,30,69,42,27
"강원","화천군",합계,1372,1166,206,283,250,33,461,407,54,305,260,45,257,213,44,66,36,30
"강원","화천군",남자,620,539,81,137,121,16,202,184,18,138,119,19,113,93,20,30,22,8
"강원","화천군",여자,752,627,125,146,129,17,259,223,36,167,141,26,144,120,24,36,14,22
"강원","양구군",합계,1079,921,158,242,229,13,345,302,43,229,189,40,200,163,37,63,38,25
"강원","양구군",남자,490,435,55,128,121,7,160,140,20,100,82,18,83,77,6,19,15,4
"강원","양구군",여자,589,486,103,114,108,6,185,162,23,129,107,22,117,86,31,44,23,21
"강원","인제군",합계,1623,1453,170,402,376,26,545,495,50,327,296,31,269,233,36,80,53,27
"강원","인제군",남자,783,721,62,210,199,11,264,240,24,154,144,10,121,112,9,34,26,8
"강원","인제군",여자,840,732,108,192,177,15,281,255,26,173,152,21,148,121,27,46,27,19
"강원","고성군",합계,1969,1777,192,455,426,29,710,662,48,417,374,43,321,273,48,66,42,24
"강원","고성군",남자,901,830,71,216,204,12,319,302,17,197,179,18,144,126,18,25,19,6
"강원","고성군",여자,1068,947,121,239,222,17,391,360,31,220,195,25,177,147,30,41,23,18
"강원","양양군",합계,2212,1958,254,527,494,33,794,718,76,458,415,43,349,295,54,84,36,48
"강원","양양군",남자,1017,928,89,247,237,10,378,343,35,218,198,20,148,135,13,26,15,11
"강원","양양군",여자,1195,1030,165,280,257,23,416,375,41,240,217,23,201,160,41,58,21,37
"충북","소계",합계,77422,66620,10802,21496,19500,1996,26254,23249,3005,14053,11970,2083,12544,10033,2511,3075,1868,1207
"충북","소계",남자,35306,31472,3834,10278,9521,757,12435,11222,1213,6108,5382,726,5409,4597,812,1076,750,326
"충북","소계",여자,42116,35148,6968,11218,9979,1239,13819,12027,1792,7945,6588,1357,7135,5436,1699,1999,1118,881
"충북","청주시상당구",합계,7159,6108,1051,2145,1937,208,2521,2200,321,1261,1040,221,1033,817,216,199,114,85
"충북","청주시상당구",남자,3320,2926,394,1033,947,86,1184,1060,124,560,477,83,474,395,79,69,47,22
"충북","청주시상당구",여자,3839,3182,657,1112,990,122,1337,1140,197,701,563,138,559,422,137,130,67,63
"충북","청주시서원구",합계,7764,6628,1136,2388,2157,231,2814,2459,355,1304,1074,230,1043,808,235,215,130,85
"충북","청주시서원구",남자,3490,3105,385,1090,1017,73,1284,1159,125,549,464,85,489,406,83,78,59,19
"충북","청주시서원구",여자,4274,3523,751,1298,1140,158,1530,1300,230,755,610,145,554,402,152,137,71,66
"충북","청주시흥덕구",합계,7835,6727,1108,2539,2283,256,2806,2431,375,1263,1071,192,1026,823,203,201,119,82
"충북","청주시흥덕구",남자,3657,3261,396,1242,1147,95,1349,1205,144,548,482,66,434,369,65,84,58,26
"충북","청주시흥덕구",여자,4178,3466,712,1297,1136,161,1457,1226,231,715,589,126,592,454,138,117,61,56
"충북","청주시청원구",합계,6440,5512,928,1988,1803,185,2288,1990,298,1148,954,194,852,676,176,164,89,75
"충북","청주시청원구",남자,2939,2610,329,926,860,66,1056,943,113,511,447,64,380,319,61,66,41,25
"충북","청주시청원구",여자,3501,2902,599,1062,943,119,1232,1047,185,637,507,130,472,357,115,98,48,50
"충북","충주시",합계,11154,9659,1495,2898,2652,246,3733,3367,366,2114,1805,309,1938,1552,386,471,283,188
"충북","충주시",남자,4961,4451,510,1347,1254,93,1685,1544,141,921,824,97,828,703,125,180,126,54
"충북","충주시",여자,6193,5208,985,1551,1398,153,2048,1823,225,1193,981,212,1110,849,261,291,157,134
"충북","제천시",합계,8079,6856,1223,2326,2102,224,2765,2431,334,1483,1234,249,1213,934,279,292,155,137
"충북","제천시",남자,3714,3268,446,1121,1027,94,1294,1150,144,656,573,83,539,445,94,104,73,31
"충북","제천시",여자,4365,3588,777,1205,1075,130,1471,1281,190,827,661,166,674,489,185,188,82,106
"충북","보은군",합계,3044,2673,371,692,624,68,914,829,85,621,548,73,612,521,91,205,151,54
"충북","보은군",남자,1346,1206,140,344,315,29,432,393,39,247,228,19,256,216,40,67,54,13
"충북","보은군",여자,1698,1467,231,348,309,39,482,436,46,374,320,54,356,305,51,138,97,41
"충북","옥천군",합계,4453,3855,598,1080,994,86,1390,1256,134,812,720,92,873,711,162,298,174,124
"충북","옥천군",남자,2027,1805,222,519,487,32,716,650,66,342,305,37,351,301,50,99,62,37
"충북","옥천군",여자,2426,2050,376,561,507,54,674,606,68,470,415,55,522,410,112,199,112,87
"충북","영동군",합계,4255,3719,536,1039,937,102,1320,1202,118,837,756,81,828,682,146,231,142,89
"충북","영동군",남자,1906,1730,176,502,462,40,634,583,51,351,326,25,346,305,41,73,54,19
"충북","영동군",여자,2349,1989,360,537,475,62,686,619,67,486,430,56,482,377,105,158,88,70
"충북","증평군",합계,1790,1513,277,506,448,58,566,485,81,339,299,40,300,233,67,79,48,31
"충북","증평군",남자,798,706,92,248,223,25,270,237,33,129,119,10,124,109,15,27,18,9
"충북","증평군",여자,992,807,185,258,225,33,296,248,48,210,180,30,176,124,52,52,30,22
"충북","진천군",합계,3983,3368,615,1061,957,104,1238,1094,144,688,596,92,780,599,181,216,122,94
"충북","진천군",남자,1777,1575,202,519,478,41,601,534,67,302,270,32,301,260,41,54,33,21
"충북","진천군",여자,2206,1793,413,542,479,63,637,560,77,386,326,60,479,339,140,162,89,73
"충북","괴산군",합계,3565,3136,429,842,765,77,1186,1068,118,703,611,92,653,562,91,181,130,51
"충북","괴산군",남자,1642,1475,167,404,373,31,604,548,56,304,263,41,275,255,20,55,36,19
