"장흥군","계",35183,28304,6879,517,1032,436,394,443,5397,386,542
"장흥군","남자",16734,14275,2459,203,388,215,68,189,1630,234,269
"장흥군","여자",18449,14029,4420,314,644,221,326,254,3767,152,273
"강진군","계",33069,28406,4663,258,438,176,184,197,3555,396,333
"강진군","남자",15481,13874,1607,109,159,93,30,107,1021,237,155
"강진군","여자",17588,14532,3056,149,279,83,154,90,2534,159,178
"해남군","계",64551,56521,8030,373,694,394,577,495,5420,624,1163
"해남군","남자",31030,27852,3178,188,328,205,129,240,1752,363,570
"해남군","여자",33521,28669,4852,185,366,189,448,255,3668,261,593
"영암군","계",53415,47437,5978,375,806,322,428,415,4125,543,428
"영암군","남자",27191,24961,2230,154,328,189,101,206,1296,318,230
"영암군","여자",26224,22476,3748,221,478,133,327,209,2829,225,198
"무안군","계",74695,65760,8935,386,944,610,560,486,6275,678,1347
"무안군","남자",37004,33526,3478,184,439,337,97,295,1988,378,773
"무안군","여자",37691,32234,5457,202,505,273,463,191,4287,300,574
"함평군","계",29744,24609,5135,266,593,319,369,368,3859,371,458
"함평군","남자",14283,12358,1925,147,261,143,102,185,1241,209,216
"함평군","여자",15461,12251,3210,119,332,176,267,183,2618,162,242
"영광군","계",48046,41489,6557,408,724,378,714,580,4568,420,585
"영광군","남자",23457,20751,2706,166,318,217,327,334,1658,275,328
"영광군","여자",24589,20738,3851,242,406,161,387,246,2910,145,257
"장성군","계",39026,32483,6543,256,618,295,368,358,4978,463,792
"장성군","남자",18927,16528,2399,106,286,157,89,163,1570,255,417
"장성군","여자",20099,15955,4144,150,332,138,279,195,3408,208,375
"완도군","계",45416,38827,6589,332,752,246,339,298,5163,354,600
"완도군","남자",22470,19933,2537,157,280,122,74,166,1766,186,317
"완도군","여자",22946,18894,4052,175,472,124,265,132,3397,168,283
"진도군","계",27495,23155,4340,429,745,285,235,274,3330,340,427
"진도군","남자",13190,11764,1426,104,227,109,17,111,971,155,159
"진도군","여자",14305,11391,2914,325,518,176,218,163,2359,185,268
"신안군","계",34324,29029,5295,241,528,174,224,212,4149,317,337
"신안군","남자",17348,15359,1989,106,220,104,40,115,1407,170,159
"신안군","여자",16976,13670,3306,135,308,70,184,97,2742,147,178
"경상북도","계",2496884,2260293,236591,15359,28416,11972,17216,18794,171598,14632,20452
"경상북도","남자",1233761,1140679,93082,7178,12392,6191,4423,9386,58602,9001,10243
"경상북도","여자",1263123,1119614,143509,8181,16024,5781,12793,9408,112996,5631,10209
"동부","계",1335691,1247837,87854,6619,10410,4559,6208,7676,62150,5341,8124
"동부","남자",663212,627378,35834,3255,4794,2341,1556,3835,22125,3287,4016
"동부","여자",672479,620459,52020,3364,5616,2218,4652,3841,40025,2054,4108
"읍부","계",557816,510871,46945,2964,5598,2476,3508,3890,34263,2639,3588
"읍부","남자",277355,259190,18165,1387,2477,1261,877,1876,11447,1647,1669
"읍부","여자",280461,251681,28780,1577,3121,1215,2631,2014,22816,992,1919
"면부","계",603377,501585,101792,5776,12408,4937,7500,7228,75185,6652,8740
"면부","남자",293194,254111,39083,2536,5121,2589,1990,3675,25030,4067,4558
"면부","여자",310183,247474,62709,3240,7287,2348,5510,3553,50155,2585,4182
"포항시","계",477022,442082,34940,2556,4107,1856,2458,2914,24664,2274,3299
"포항시","남자",237309,223050,14259,1215,1949,883,593,1494,8747,1330,1700
"포항시","여자",239713,219032,20681,1341,2158,973,1865,1420,15917,944,1599
"남구","계",226460,210654,15806,1156,1661,715,1104,1296,11289,959,1288
"남구","남자",115203,108657,6546,530,852,380,261,659,4079,600,596
"남구","여자",111257,101997,9260,626,809,335,843,637,7210,359,692
"북구","계",250562,231428,19134,1400,2446,1141,1354,1618,13375,1315,2011
"북구","남자",122106,114393,7713,685,1097,503,332,835,4668,730,1104
"북구","여자",128456,117035,11421,715,1349,638,1022,783,8707,585,907
"경주시","계",240278,219675,20603,1406,2579,898,1338,1594,15404,1006,1555
"경주시","남자",118550,110501,8049,661,1221,456,381,830,5207,619,737
"경주시","여자",121728,109174,12554,745,1358,442,957,764,10197,387,818
"김천시","계",129391,115452,13939,878,1676,619,1151,1164,10081,897,1165
"김천시","남자",63357,57820,5537,370,784,307,322,563,3479,508,602
"김천시","여자",66034,57632,8402,508,892,312,829,601,6602,389,563
"안동시","계",158905,141272,17633,1129,1806,1074,1160,1467,12269,1477,1999
"안동시","남자",77187,69986,7201,527,735,548,272,734,4407,946,1020
"안동시","여자",81718,71286,10432,602,1071,526,888,733,7862,531,979
"구미시","계",386251,367271,18980,1546,2427,996,1496,1730,13141,1184,1677
"구미시","남자",195667,187903,7764,785,1101,554,392,843,4580,774,771
"구미시","여자",190584,179368,11216,761,1326,442,1104,887,8561,410,906
"영주시","계",103938,92280,11658,614,1366,592,922,1097,8587,819,926
"영주시","남자",51271,46755,4516,305,584,246,243,512,2865,513,462
"영주시","여자",52667,45525,7142,309,782,346,679,585,5722,306,464
"영천시","계",91102,78073,13029,737,1423,594,695,712,9719,899,1170
"영천시","남자",45188,40204,4984,335,571,342,206,366,3236,534,554
"영천시","여자",45914,37869,8045,402,852,252,489,346,6483,365,616
"상주시","계",94481,80090,14391,790,1874,577,1065,991,10514,699,1301
"상주시","남자",45512,40035,5477,324,757,300,268,511,3455,410,697
"상주시","여자",48969,40055,8914,466,1117,277,797,480,7059,289,604
"문경시","계",68362,58658,9704,710,1286,482,760,719,7519,459,627
"문경시","남자",32872,29210,3662,331,558,210,195,335,2553,245,294
"문경시","여자",35490,29448,6042,379,728,272,565,384,4966,214,333
"경산시","계",257277,237977,19300,1416,2228,1031,1593,1808,13949,1398,1602
"경산시","남자",127389,119280,8109,771,1033,593,479,943,5083,1002,693
"경산시","여자",129888,118697,11191,645,1195,438,1114,865,8866,396,909
"군위군","계",21323,18134,3189,217,443,191,146,153,2368,200,291
"군위군","남자",10510,9367,1143,86,166,75,28,86,711,115,125
"군위군","여자",10813,8767,2046,131,277,116,118,67,1657,85,166
"의성군","계",48973,39346,9627,486,1146,347,715,689,7292,361,643
"의성군","남자",23146,19540,3606,231,425,197,153,334,2471,239,330
"의성군","여자",25827,19806,6021,255,721,150,562,355,4821,122,313
"청송군","계",23715,20176,3539,198,438,125,190,184,2655,178,251
"청송군","남자",11496,10096,1400,67,166,66,45,108,910,108,162
"청송군","여자",12219,10080,2139,131,272,59,145,76,1745,70,89
"영양군","계",16247,13717,2530,109,266,117,185,251,1829,149,170
"영양군","남자",7602,6685,917,54,117,49,50,97,584,93,79
"영양군","여자",8645,7032,1613,55,149,68,135,154,1245,56,91
"영덕군","계",34636,29530,5106,316,793,209,280,338,3839,209,477
"영덕군","남자",16100,14316,1784,122,296,130,73,175,1161,120,243
"영덕군","여자",18536,15214,3322,194,497,79,207,163,2678,89,234
"청도군","계",39838,34313,5525,201,484,243,606,508,4063,240,615
"청도군","남자",18749,16698,2051,106,212,129,156,222,1219,150,370
"청도군","여자",21089,17615,3474,95,272,114,450,286,2844,90,245
"고령군","계",30988,26387,4601,314,487,310,367,293,3278,401,386
"고령군","남자",15271,13438,1833,153,203,189,93,141,1137,266,240
"고령군","여자",15717,12949,2768,161,284,121,274,152,2141,135,146
"성주군","계",38015,34264,3751,169,539,227,190,252,2638,339,340
"성주군","남자",18769,17371,1398,78,200,106,53,131,825,168,149
"성주군","여자",19246,16893,2353,91,339,121,137,121,1813,171,191
"칠곡군","계",110893,103057,7836,483,927,488,797,649,5422,403,784
"칠곡군","남자",56637,53441,3196,204,440,299,176,345,2024,238,400
"칠곡군","여자",54256,49616,4640,279,487,189,621,304,3398,165,384
"예천군","계",40770,34839,5931,336,740,393,395,548,4349,450,412
"예천군","남자",19527,17270,2257,151,307,221,103,274,1425,264,221
"예천군","여자",21243,17569,3674,185,433,172,292,274,2924,186,191
"봉화군","계",30231,25894,4337,260,502,289,340,314,3296,170,286
"봉화군","남자",14665,13028,1637,149,242,163,70,128,1118,117,136
"봉화군","여자",15566,12866,2700,111,260,126,270,186,2178,53,150
"울진군","계",46004,40289,5715,430,791,289,339,369,4188,393,433
"울진군","남자",22630,20616,2014,131,280,112,64,185,1219,226,231
"울진군","여자",23374,19673,3701,299,511,177,275,184,2969,167,202
"울릉군","계",8244,7517,727,58,88,25,28,50,534,27,43
"울릉군","남자",4357,4069,288,22,45,16,8,29,186,16,27
"울릉군","여자",3887,3448,439,36,43,9,20,21,348,11,16
"경상남도","계",3070753,2823695,247058,17360,30349,12551,17656,19918,177853,15598,21967
"경상남도","남자",1528114,1431096,97018,8279,12980,6640,4911,10280,59527,9480,11000
"경상남도","여자",1542639,1392599,150040,9081,17369,5911,12745,9638,118326,6118,10967
"동부","계",2018873,1899112,119761,9520,14006,5696,7185,10022,84072,7096,10670
"동부","남자",1011742,962351,49391,4759,6659,3142,2087,5275,29762,4343,5272
"동부","여자",1007131,936761,70370,4761,7347,2554,5098,4747,54310,2753,5398
"읍부","계",420903,385544,35359,2304,4469,2163,3064,3554,25224,2196,3228
"읍부","남자",207406,193661,13745,1042,1798,1142,795,1800,8265,1326,1513
"읍부","여자",213497,191883,21614,1262,2671,1021,2269,1754,16959,870,1715
"면부","계",630977,539039,91938,5536,11874,4692,7407,6342,68557,6306,8069
"면부","남자",308966,275084,33882,2478,4523,2356,2029,3205,21500,3811,4215
"면부","여자",322011,263955,58056,3058,7351,2336,5378,3137,47057,2495,3854
"진주시","계",327405,300867,26538,1794,3206,1818,2027,2728,18914,1628,2833
"진주시","남자",160291,149736,10555,833,1383,1003,576,1357,6484,918,1370
"진주시","여자",167114,151131,15983,961,1823,815,1451,1371,12430,710,1463
"통영시","계",124520,112759,11761,886,1096,501,507,748,9164,652,865
"통영시","남자",62282,57582,4700,385,485,240,136,407,3328,420,361
"통영시","여자",62238,55177,7061,501,611,261,371,341,5836,232,504
"사천시","계",103791,91520,12271,864,1458,668,1289,1053,9120,766,1089
"사천시","남자",51366,46390,4976,377,611,357,467,538,3187,501,590
"사천시","여자",52425,45130,7295,487,847,311,822,515,5933,265,499
"김해시","계",483285,454038,29247,2237,3356,1261,1743,2370,20038,2030,2638
"김해시","남자",241935,229817,12118,1131,1430,745,520,1280,6962,1295,1364
"김해시","여자",241350,224221,17129,1106,1926,516,1223,1090,13076,735,1274
"밀양시","계",97023,84801,12222,788,1664,605,818,913,9080,677,1021
"밀양시","남자",46435,41906,4529,352,665,334,256,535,2835,416,539
"밀양시","여자",50588,42895,7693,436,999,271,562,378,6245,261,482
"거제시","계",232585,222158,10427,786,1232,528,566,748,6881,1049,797
"거제시","남자",124772,120355,4417,434,606,328,129,385,2298,688,406
"거제시","여자",107813,101803,6010,352,626,200,437,363,4583,361,391
"양산시","계",272345,256131,16214,1346,2032,765,1073,1647,10806,1141,1523
"양산시","남자",134873,127733,7140,708,1044,441,364,934,4124,776,852
"양산시","여자",137472,128398,9074,638,988,324,709,713,6682,365,671
"창원시","계",978973,920704,58269,4631,7245,2905,4139,4907,40876,3302,5318
"창원시","남자",489816,466070,23746,2375,3319,1478,1177,2549,14331,1999,2630
"창원시","여자",489157,454634,34523,2256,3926,1427,2962,2358,26545,1303,2688
"의창구","계",236160,222824,13336,1087,1659,665,766,1084,9366,911,1525
"의창구","남자",118558,112972,5586,565,779,365,222,565,3387,561,670
"의창구","여자",117602,109852,7750,522,880,300,544,519,5979,350,855
"성산구","계",216417,209233,7184,680,1005,439,605,539,4813,509,590
"성산구","남자",110233,107344,2889,375,460,194,181,214,1614,312,304
"성산구","여자",106184,101889,4295,305,545,245,424,325,3199,197,286
"마산합포구","계",167981,154729,13252,945,1383,554,1056,988,9547,695,1175
"마산합포구","남자",82378,76944,5434,464,647,339,291,556,3450,432,657
"마산합포구","여자",85603,77785,7818,481,736,215,765,432,6097,263,518
"마산회원구","계",195103,180800,14303,1190,1719,624,829,1289,10270,609,1242
"마산회원구","남자",96804,90953,5851,608,786,297,219,705,3562,374,653
"마산회원구","여자",98299,89847,8452,582,933,327,610,584,6708,235,589
"진해구","계",163312,153118,10194,729,1479,623,883,1007,6880,578,786
"진해구","남자",81843,77857,3986,363,647,283,264,509,2318,320,346
"진해구","여자",81469,75261,6208,366,832,340,619,498,4562,258,440
"의령군","계",25714,20948,4766,203,586,256,253,209,3587,454,460
"의령군","남자",12072,10385,1687,86,227,151,51,95,1075,294,239
"의령군","여자",13642,10563,3079,117,359,105,202,114,2512,160,221
"함안군","계",62650,55729,6921,459,832,237,533,525,5237,304,512
"함안군","남자",31298,28662,2636,235,306,131,127,294,1634,210,323
"함안군","여자",31352,27067,4285,224,526,106,406,231,3603,94,189
"창녕군","계",57655,49376,8279,405,1039,432,564,562,6534,350,683
"창녕군","남자",28024,25189,2835,150,372,167,150,266,1948,159,299
"창녕군","여자",29631,24187,5444,255,667,265,414,296,4586,191,384
"고성군","계",49944,41835,8109,337,753,414,472,398,6243,724,838
"고성군","남자",24663,21624,3039,138,245,214,105,202,1966,467,461
"고성군","여자",25281,20211,5070,199,508,200,367,196,4277,257,377
"남해군","계",42277,34806,7471,622,1149,378,711,444,5564,388,456
"남해군","남자",19734,17153,2581,246,466,238,142,212,1617,208,245
"남해군","여자",22543,17653,4890,376,683,140,569,232,3947,180,211
"하동군","계",42922,35849,7073,360,838,359,609,441,5518,561,753
"하동군","남자",20430,17917,2513,166,347,182,157,213,1721,303,356
"하동군","여자",22492,17932,4560,194,491,177,452,228,3797,258,397
"산청군","계",32298,26367,5931,365,900,382,587,381,4551,342,515
"산청군","남자",15208,13212,1996,122,339,155,164,171,1315,176,215
"산청군","여자",17090,13155,3935,243,561,227,423,210,3236,166,300
"함양군","계",36805,31098,5707,219,781,280,587,505,4203,327,432
"함양군","남자",17312,15284,2028,82,326,140,115,234,1300,178,199
"함양군","여자",19493,15814,3679,137,455,140,472,271,2903,149,233
"거창군","계",57500,49500,8000,532,1081,392,565,686,5864,436,598
"거창군","남자",27697,24923,2774,223,412,182,116,329,1766,218,262
"거창군","여자",29803,24577,5226,309,669,210,449,357,4098,218,336
"합천군","계",43061,35209,7852,526,1101,370,613,653,5673,467,636
"합천군","남자",19906,17158,2748,236,397,154,159,279,1636,254,289
"합천군","여자",23155,18051,5104,290,704,216,454,374,4037,213,347
"제주특별자치도","계",559238,512612,46626,3956,5500,2313,3977,3610,33665,3201,4469
"제주특별자치도","남자",276356,258045,18311,1794,2093,1063,915,1761,11594,1836,1960
"제주특별자치도","여자",282882,254567,28315,2162,3407,1250,3062,1849,22071,1365,2509
"동부","계",411093,382945,28148,2590,2970,1335,2317,2414,20057,1899,2847
"동부","남자",202387,190931,11456,1228,1163,653,568,1179,7208,1121,1274
"동부","여자",208706,192014,16692,1362,1807,682,1749,1235,12849,778,1573
"읍부","계",119251,104644,14607,1011,2098,809,1355,958,10713,1116,1186
"읍부","남자",59418,54061,5357,423,788,343,294,456,3426,582,469
"읍부","여자",59833,50583,9250,588,1310,466,1061,502,7287,534,717
"면부","계",28894,25023,3871,355,432,169,305,238,2895,186,436
"면부","남자",14551,13053,1498,143,142,67,53,126,960,133,217
"면부","여자",14343,11970,2373,212,290,102,252,112,1935,53,219
"제주시","계",416480,384089,32391,2839,3832,1626,2716,2490,23181,2187,3252
"제주시","남자",205531,192786,12745,1387,1450,757,674,1226,8016,1239,1418
"제주시","여자",210949,191303,19646,1452,2382,869,2042,1264,15165,948,1834
"서귀포시","계",142758,128523,14235,1117,1668,687,1261,1120,10484,1014,1217
"서귀포시","남자",70825,65259,5566,407,643,306,241,535,3578,597,542
"서귀포시","여자",71933,63264,8669,710,1025,381,1020,585,6906,417,675
