"행정구역별","연령별","항목","단위","2010 년",
"시흥시","55~59세","내국인-미혼","","298",
"시흥시","55~59세","내국인-배우자있음","","11054",
"시흥시","55~59세","내국인-사별","","1071",
"시흥시","55~59세","내국인-이혼","","1372",
"시흥시","55~59세","남자(15세이상)-계","","7350",
"시흥시","55~59세","남자-미혼","","187",
"시흥시","55~59세","남자-배우자있음","","6214",
"시흥시","55~59세","남자-사별","","203",
"시흥시","55~59세","남자-이혼","","746",
"시흥시","55~59세","여자(15세이상)-계","","6445",
"시흥시","55~59세","여자-미혼","","111",
"시흥시","55~59세","여자-배우자있음","","4840",
"시흥시","55~59세","여자-사별","","868",
"시흥시","55~59세","여자-이혼","","626",
"시흥시","60~64세","내국인(15세이상)-계","","9783",
"시흥시","60~64세","내국인-미혼","","125",
"시흥시","60~64세","내국인-배우자있음","","7467",
"시흥시","60~64세","내국인-사별","","1483",
"시흥시","60~64세","내국인-이혼","","708",
"시흥시","60~64세","남자(15세이상)-계","","4822",
"시흥시","60~64세","남자-미혼","","71",
"시흥시","60~64세","남자-배우자있음","","4133",
"시흥시","60~64세","남자-사별","","239",
"시흥시","60~64세","남자-이혼","","379",
"시흥시","60~64세","여자(15세이상)-계","","4961",
"시흥시","60~64세","여자-미혼","","54",
"시흥시","60~64세","여자-배우자있음","","3334",
"시흥시","60~64세","여자-사별","","1244",
"시흥시","60~64세","여자-이혼","","329",
"시흥시","65~69세","내국인(15세이상)-계","","8051",
"시흥시","65~69세","내국인-미혼","","55",
"시흥시","65~69세","내국인-배우자있음","","5496",
"시흥시","65~69세","내국인-사별","","2090",
"시흥시","65~69세","내국인-이혼","","410",
"시흥시","65~69세","남자(15세이상)-계","","3566",
"시흥시","65~69세","남자-미혼","","35",
"시흥시","65~69세","남자-배우자있음","","3015",
"시흥시","65~69세","남자-사별","","294",
"시흥시","65~69세","남자-이혼","","222",
"시흥시","65~69세","여자(15세이상)-계","","4485",
"시흥시","65~69세","여자-미혼","","20",
"시흥시","65~69세","여자-배우자있음","","2481",
"시흥시","65~69세","여자-사별","","1796",
"시흥시","65~69세","여자-이혼","","188",
"시흥시","70~74세","내국인(15세이상)-계","","7328",
"시흥시","70~74세","내국인-미혼","","21",
"시흥시","70~74세","내국인-배우자있음","","4271",
"시흥시","70~74세","내국인-사별","","2838",
"시흥시","70~74세","내국인-이혼","","198",
"시흥시","70~74세","남자(15세이상)-계","","2947",
"시흥시","70~74세","남자-미혼","","15",
"시흥시","70~74세","남자-배우자있음","","2454",
"시흥시","70~74세","남자-사별","","368",
"시흥시","70~74세","남자-이혼","","110",
"시흥시","70~74세","여자(15세이상)-계","","4381",
"시흥시","70~74세","여자-미혼","","6",
"시흥시","70~74세","여자-배우자있음","","1817",
"시흥시","70~74세","여자-사별","","2470",
"시흥시","70~74세","여자-이혼","","88",
"시흥시","75~79세","내국인(15세이상)-계","","4963",
"시흥시","75~79세","내국인-미혼","","23",
"시흥시","75~79세","내국인-배우자있음","","2315",
"시흥시","75~79세","내국인-사별","","2555",
"시흥시","75~79세","내국인-이혼","","70",
"시흥시","75~79세","남자(15세이상)-계","","1817",
"시흥시","75~79세","남자-미혼","","4",
"시흥시","75~79세","남자-배우자있음","","1490",
"시흥시","75~79세","남자-사별","","297",
"시흥시","75~79세","남자-이혼","","26",
"시흥시","75~79세","여자(15세이상)-계","","3146",
"시흥시","75~79세","여자-미혼","","19",
"시흥시","75~79세","여자-배우자있음","","825",
"시흥시","75~79세","여자-사별","","2258",
"시흥시","75~79세","여자-이혼","","44",
"시흥시","80~84세","내국인(15세이상)-계","","2615",
"시흥시","80~84세","내국인-미혼","","13",
"시흥시","80~84세","내국인-배우자있음","","777",
"시흥시","80~84세","내국인-사별","","1797",
"시흥시","80~84세","내국인-이혼","","28",
"시흥시","80~84세","남자(15세이상)-계","","757",
"시흥시","80~84세","남자-미혼","","3",
"시흥시","80~84세","남자-배우자있음","","540",
"시흥시","80~84세","남자-사별","","207",
"시흥시","80~84세","남자-이혼","","7",
"시흥시","80~84세","여자(15세이상)-계","","1858",
"시흥시","80~84세","여자-미혼","","10",
"시흥시","80~84세","여자-배우자있음","","237",
"시흥시","80~84세","여자-사별","","1590",
"시흥시","80~84세","여자-이혼","","21",
"시흥시","85세 이상","내국인(15세이상)-계","","1630",
"시흥시","85세 이상","내국인-미혼","","15",
"시흥시","85세 이상","내국인-배우자있음","","331",
"시흥시","85세 이상","내국인-사별","","1271",
"시흥시","85세 이상","내국인-이혼","","13",
"시흥시","85세 이상","남자(15세이상)-계","","428",
"시흥시","85세 이상","남자-미혼","","3",
"시흥시","85세 이상","남자-배우자있음","","264",
"시흥시","85세 이상","남자-사별","","158",
"시흥시","85세 이상","남자-이혼","","3",
"시흥시","85세 이상","여자(15세이상)-계","","1202",
"시흥시","85세 이상","여자-미혼","","12",
"시흥시","85세 이상","여자-배우자있음","","67",
"시흥시","85세 이상","여자-사별","","1113",
"시흥시","85세 이상","여자-이혼","","10",
"군포시","합계","내국인(15세이상)-계","","224500",
"군포시","합계","내국인-미혼","","68284",
"군포시","합계","내국인-배우자있음","","135467",
"군포시","합계","내국인-사별","","12280",
"군포시","합계","내국인-이혼","","8469",
"군포시","합계","남자(15세이상)-계","","110532",
"군포시","합계","남자-미혼","","38320",
"군포시","합계","남자-배우자있음","","67216",
"군포시","합계","남자-사별","","1658",
"군포시","합계","남자-이혼","","3338",
"군포시","합계","여자(15세이상)-계","","113968",
"군포시","합계","여자-미혼","","29964",
"군포시","합계","여자-배우자있음","","68251",
"군포시","합계","여자-사별","","10622",
"군포시","합계","여자-이혼","","5131",
"군포시","15~19세","내국인(15세이상)-계","","19595",
"군포시","15~19세","내국인-미혼","","19557",
"군포시","15~19세","내국인-배우자있음","","36",
"군포시","15~19세","내국인-사별","","1",
"군포시","15~19세","내국인-이혼","","1",
"군포시","15~19세","남자(15세이상)-계","","10387",
"군포시","15~19세","남자-미혼","","10365",
"군포시","15~19세","남자-배우자있음","","20",
"군포시","15~19세","남자-사별","","1",
"군포시","15~19세","남자-이혼","","1",
"군포시","15~19세","여자(15세이상)-계","","9208",
"군포시","15~19세","여자-미혼","","9192",
"군포시","15~19세","여자-배우자있음","","16",
"군포시","15~19세","여자-사별","","0",
"군포시","15~19세","여자-이혼","","0",
"군포시","20~24세","내국인(15세이상)-계","","17534",
"군포시","20~24세","내국인-미혼","","17201",
"군포시","20~24세","내국인-배우자있음","","322",
"군포시","20~24세","내국인-사별","","0",
"군포시","20~24세","내국인-이혼","","11",
"군포시","20~24세","남자(15세이상)-계","","9086",
"군포시","20~24세","남자-미혼","","9006",
"군포시","20~24세","남자-배우자있음","","75",
"군포시","20~24세","남자-사별","","0",
"군포시","20~24세","남자-이혼","","5",
"군포시","20~24세","여자(15세이상)-계","","8448",
"군포시","20~24세","여자-미혼","","8195",
"군포시","20~24세","여자-배우자있음","","247",
"군포시","20~24세","여자-사별","","0",
"군포시","20~24세","여자-이혼","","6",
"군포시","25~29세","내국인(15세이상)-계","","20908",
"군포시","25~29세","내국인-미혼","","15395",
"군포시","25~29세","내국인-배우자있음","","5434",
"군포시","25~29세","내국인-사별","","8",
"군포시","25~29세","내국인-이혼","","71",
"군포시","25~29세","남자(15세이상)-계","","10346",
"군포시","25~29세","남자-미혼","","8605",
"군포시","25~29세","남자-배우자있음","","1725",
"군포시","25~29세","남자-사별","","0",
"군포시","25~29세","남자-이혼","","16",
"군포시","25~29세","여자(15세이상)-계","","10562",
"군포시","25~29세","여자-미혼","","6790",
"군포시","25~29세","여자-배우자있음","","3709",
"군포시","25~29세","여자-사별","","8",
"군포시","25~29세","여자-이혼","","55",
"군포시","30~34세","내국인(15세이상)-계","","23865",
"군포시","30~34세","내국인-미혼","","7778",
"군포시","30~34세","내국인-배우자있음","","15785",
"군포시","30~34세","내국인-사별","","20",
"군포시","30~34세","내국인-이혼","","282",
"군포시","30~34세","남자(15세이상)-계","","11781",
"군포시","30~34세","남자-미혼","","4986",
"군포시","30~34세","남자-배우자있음","","6713",
"군포시","30~34세","남자-사별","","3",
"군포시","30~34세","남자-이혼","","79",
"군포시","30~34세","여자(15세이상)-계","","12084",
"군포시","30~34세","여자-미혼","","2792",
"군포시","30~34세","여자-배우자있음","","9072",
"군포시","30~34세","여자-사별","","17",
"군포시","30~34세","여자-이혼","","203",
"군포시","35~39세","내국인(15세이상)-계","","26602",
"군포시","35~39세","내국인-미혼","","4141",
"군포시","35~39세","내국인-배우자있음","","21517",
"군포시","35~39세","내국인-사별","","95",
"군포시","35~39세","내국인-이혼","","849",
"군포시","35~39세","남자(15세이상)-계","","13138",
"군포시","35~39세","남자-미혼","","2736",
"군포시","35~39세","남자-배우자있음","","10086",
"군포시","35~39세","남자-사별","","20",
"군포시","35~39세","남자-이혼","","296",
"군포시","35~39세","여자(15세이상)-계","","13464",
"군포시","35~39세","여자-미혼","","1405",
"군포시","35~39세","여자-배우자있음","","11431",
"군포시","35~39세","여자-사별","","75",
"군포시","35~39세","여자-이혼","","553",
"군포시","40~44세","내국인(15세이상)-계","","25433",
"군포시","40~44세","내국인-미혼","","2176",
"군포시","40~44세","내국인-배우자있음","","21599",
"군포시","40~44세","내국인-사별","","229",
"군포시","40~44세","내국인-이혼","","1429",
"군포시","40~44세","남자(15세이상)-계","","12570",
"군포시","40~44세","남자-미혼","","1459",
"군포시","40~44세","남자-배우자있음","","10548",
"군포시","40~44세","남자-사별","","42",
"군포시","40~44세","남자-이혼","","521",
"군포시","40~44세","여자(15세이상)-계","","12863",
"군포시","40~44세","여자-미혼","","717",
"군포시","40~44세","여자-배우자있음","","11051",
"군포시","40~44세","여자-사별","","187",
"군포시","40~44세","여자-이혼","","908",
"군포시","45~49세","내국인(15세이상)-계","","25123",
"군포시","45~49세","내국인-미혼","","1054",
"군포시","45~49세","내국인-배우자있음","","21620",
"군포시","45~49세","내국인-사별","","590",
"군포시","45~49세","내국인-이혼","","1859",
"군포시","45~49세","남자(15세이상)-계","","12323",
"군포시","45~49세","남자-미혼","","680",
"군포시","45~49세","남자-배우자있음","","10806",
"군포시","45~49세","남자-사별","","96",
"군포시","45~49세","남자-이혼","","741",
"군포시","45~49세","여자(15세이상)-계","","12800",
