"시군구별(1)","시군구별(2)",성별(1),2018,2018,2018,2018,2018,2018,2018
"시군구별(1)","시군구별(2)",성별(1),계(1차 수검인원),정상A,정상B(경계),질환의심,질환의심,질환의심,유질환자
"시군구별(1)","시군구별(2)",성별(1),소계,소계,소계,실인원,일반 질환의심,고혈압 당뇨병 질환의심(2차 검진대상자),소계
"경기","여주시",여자,15063,1921,4456,3946,3418,1216,4740
"경기","연천군",합계,13387,1143,4314,4170,3463,1542,3760
"경기","연천군",남자,7956,585,2701,2734,2310,990,1936
"경기","연천군",여자,5431,558,1613,1436,1153,552,1824
"경기","가평군",합계,17681,1772,5288,4968,4329,1548,5653
"경기","가평군",남자,9354,638,2781,3004,2606,1013,2931
"경기","가평군",여자,8327,1134,2507,1964,1723,535,2722
"경기","양평군",합계,30907,2748,8531,9597,8199,3285,10031
"경기","양평군",남자,16098,970,4399,5565,4764,2034,5164
"경기","양평군",여자,14809,1778,4132,4032,3435,1251,4867
"강원","소계",합계,461138,49256,138920,137170,115374,47973,135792
"강원","소계",남자,247888,17544,73745,85905,72644,31602,70694
"강원","소계",여자,213250,31712,65175,51265,42730,16371,65098
"강원","춘천시",합계,82237,10517,25383,23767,20223,7945,22570
"강원","춘천시",남자,41914,3275,12354,14586,12399,5320,11699
"강원","춘천시",여자,40323,7242,13029,9181,7824,2625,10871
"강원","원주시",합계,101429,13455,31682,30504,26367,9205,25788
"강원","원주시",남자,53529,4455,16069,19003,16363,6255,14002
"강원","원주시",여자,47900,9000,15613,11501,10004,2950,11786
"강원","강릉시",합계,62479,5668,18955,17678,14537,6422,20178
"강원","강릉시",남자,32064,1815,9158,10695,8860,4060,10396
"강원","강릉시",여자,30415,3853,9797,6983,5677,2362,9782
"강원","동해시",합계,27613,2372,8298,8575,7281,2992,8368
"강원","동해시",남자,15795,901,4704,5652,4812,2060,4538
"강원","동해시",여자,11818,1471,3594,2923,2469,932,3830
"강원","태백시",합계,13893,1051,3728,4995,4336,1733,4119
"강원","태백시",남자,7663,332,1969,3188,2725,1246,2174
"강원","태백시",여자,6230,719,1759,1807,1611,487,1945
"강원","속초시",합계,22226,2870,6857,6184,5136,2123,6315
"강원","속초시",남자,11735,982,3455,3856,3244,1402,3442
"강원","속초시",여자,10491,1888,3402,2328,1892,721,2873
"강원","삼척시",합계,20274,1400,5181,6931,5630,3106,6762
"강원","삼척시",남자,11279,509,2879,4362,3534,2043,3529
