"시군구별(1)","시군구별(2)",성별(1),2019,2019,2019,2019,2019,2019,2019,2019,2019
"시군구별(1)","시군구별(2)",성별(1),계,분변잠혈반응검사,분변잠혈반응검사,대장이중조영촬영 또는 대장내시경검사,대장이중조영촬영 또는 대장내시경검사,대장이중조영촬영 또는 대장내시경검사,대장이중조영촬영 또는 대장내시경검사,대장이중조영촬영 또는 대장내시경검사,대장이중조영촬영 또는 대장내시경검사
"시군구별(1)","시군구별(2)",성별(1),소계,잠혈반응 없음,잠혈반응 있음,이상소견 없음,대장폴립(용종),대장암의심,대장암,기타,기존 암환자
"강원","춘천시",합계,34213,33084,1129,88,190,2,12,55,13
"강원","춘천시",남자,15811,15222,589,33,117,1,7,32,9
"강원","춘천시",여자,18402,17862,540,55,73,1,5,23,4
"강원","원주시",합계,50356,47058,3298,227,806,10,42,362,16
"강원","원주시",남자,23847,22082,1765,108,469,7,24,156,12
"강원","원주시",여자,26509,24976,1533,119,337,3,18,206,4
"강원","강릉시",합계,38717,36238,2479,73,599,9,18,320,13
"강원","강릉시",남자,17717,16450,1267,21,322,7,11,129,8
"강원","강릉시",여자,21000,19788,1212,52,277,2,7,191,5
"강원","동해시",합계,15587,14980,607,19,164,4,8,65,1
"강원","동해시",남자,7283,6938,345,9,92,3,4,28,-
"강원","동해시",여자,8304,8042,262,10,72,1,4,37,1
"강원","태백시",합계,8079,7822,257,15,35,4,8,24,14
"강원","태백시",남자,3747,3607,140,5,24,1,5,13,9
"강원","태백시",여자,4332,4215,117,10,11,3,3,11,5
"강원","속초시",합계,12253,11610,643,33,128,5,7,34,10
"강원","속초시",남자,5601,5265,336,14,81,2,5,10,7
"강원","속초시",여자,6652,6345,307,19,47,3,2,24,3
"강원","삼척시",합계,12885,11743,1142,43,215,11,13,98,13
"강원","삼척시",남자,5911,5256,655,19,134,9,8,47,7
"강원","삼척시",여자,6974,6487,487,24,81,2,5,51,6
"강원","홍천군",합계,12242,11275,967,167,155,4,6,26,-
"강원","홍천군",남자,5912,5392,520,80,91,2,6,16,-
"강원","홍천군",여자,6330,5883,447,87,64,2,-,10,-
"강원","횡성군",합계,8712,8229,483,26,121,1,6,33,7
"강원","횡성군",남자,4411,4140,271,10,79,1,3,16,5
"강원","횡성군",여자,4301,4089,212,16,42,-,3,17,2
"강원","영월군",합계,7524,7236,288,28,77,1,4,20,8
"강원","영월군",남자,3574,3395,179,10,52,1,2,12,6
"강원","영월군",여자,3950,3841,109,18,25,-,2,8,2
"강원","평창군",합계,7381,6818,563,29,104,6,4,41,3
"강원","평창군",남자,3539,3252,287,10,64,3,2,15,2
"강원","평창군",여자,3842,3566,276,19,40,3,2,26,1
"강원","정선군",합계,6718,6237,481,24,58,2,5,28,3
"강원","정선군",남자,3268,3024,244,8,31,-,3,13,2
"강원","정선군",여자,3450,3213,237,16,27,2,2,15,1
"강원","철원군",합계,7032,6399,633,17,79,-,3,21,1
"강원","철원군",남자,3271,2961,310,8,36,-,2,15,1
"강원","철원군",여자,3761,3438,323,9,43,-,1,6,-
"강원","화천군",합계,3528,3335,193,11,27,1,3,16,-
"강원","화천군",남자,1733,1615,118,5,24,1,3,10,-
"강원","화천군",여자,1795,1720,75,6,3,-,-,6,-
"강원","양구군",합계,2927,2797,130,8,12,-,2,12,-
"강원","양구군",남자,1411,1336,75,4,6,-,2,6,-
"강원","양구군",여자,1516,1461,55,4,6,-,-,6,-
"강원","인제군",합계,4207,3941,266,14,34,-,1,19,2
"강원","인제군",남자,2079,1939,140,7,22,-,-,5,1
"강원","인제군",여자,2128,2002,126,7,12,-,1,14,1
"강원","고성군",합계,5187,4669,518,23,99,-,6,25,1
"강원","고성군",남자,2379,2140,239,9,46,-,5,10,-
"강원","고성군",여자,2808,2529,279,14,53,-,1,15,1
"강원","양양군",합계,5691,5312,379,17,81,1,2,24,1
"강원","양양군",남자,2731,2522,209,8,54,1,2,7,-
"강원","양양군",여자,2960,2790,170,9,27,-,-,17,1
"충북","소계",합계,216829,209882,6947,602,1961,39,122,545,127
"충북","소계",남자,103471,99681,3790,245,1159,26,85,273,66
"충북","소계",여자,113358,110201,3157,357,802,13,37,272,61
"충북","청주시상당구",합계,20725,20335,390,32,92,4,10,44,4
"충북","청주시상당구",남자,9915,9692,223,11,57,2,9,28,2
"충북","청주시상당구",여자,10810,10643,167,21,35,2,1,16,2
"충북","청주시서원구",합계,24535,24027,508,58,145,7,16,40,10
"충북","청주시서원구",남자,11514,11225,289,27,90,5,10,24,5
"충북","청주시서원구",여자,13021,12802,219,31,55,2,6,16,5
"충북","청주시흥덕구",합계,26264,25797,467,40,129,2,13,45,8
"충북","청주시흥덕구",남자,12566,12300,266,18,76,2,8,23,4
"충북","청주시흥덕구",여자,13698,13497,201,22,53,-,5,22,4
"충북","청주시청원구",합계,18266,17849,417,27,118,4,10,54,8
"충북","청주시청원구",남자,8597,8368,229,7,73,2,8,32,1
"충북","청주시청원구",여자,9669,9481,188,20,45,2,2,22,7
"충북","충주시",합계,29572,28188,1384,93,429,8,16,107,13
"충북","충주시",남자,13920,13246,674,42,221,5,11,43,7
"충북","충주시",여자,15652,14942,710,51,208,3,5,64,6
"충북","제천시",합계,27536,25691,1845,218,583,3,21,87,5
"충북","제천시",남자,12966,11942,1024,90,348,2,14,45,3
"충북","제천시",여자,14570,13749,821,128,235,1,7,42,2
"충북","보은군",합계,6797,6659,138,9,26,2,7,12,22
"충북","보은군",남자,3221,3139,82,6,17,2,6,5,8
"충북","보은군",여자,3576,3520,56,3,9,-,1,7,14
"충북","옥천군",합계,8711,8424,287,23,52,3,3,29,7
"충북","옥천군",남자,4219,4062,157,6,32,1,1,18,5
"충북","옥천군",여자,4492,4362,130,17,20,2,2,11,2
"충북","영동군",합계,10069,9869,200,8,31,2,5,14,10
"충북","영동군",남자,4719,4619,100,2,19,2,2,8,7
"충북","영동군",여자,5350,5250,100,6,12,-,3,6,3
"충북","증평군",합계,4178,4044,134,6,37,-,1,16,2
"충북","증평군",남자,2017,1947,70,2,22,-,1,6,2
"충북","증평군",여자,2161,2097,64,4,15,-,-,10,-
"충북","진천군",합계,11053,10707,346,20,99,2,8,39,26
"충북","진천군",남자,5362,5177,185,7,59,1,6,14,14
"충북","진천군",여자,5691,5530,161,13,40,1,2,25,12
"충북","괴산군",합계,7139,6998,141,17,39,-,3,17,4
"충북","괴산군",남자,3508,3423,85,7,27,-,2,8,3
"충북","괴산군",여자,3631,3575,56,10,12,-,1,9,1
"충북","음성군",합계,15934,15569,365,22,89,-,6,34,5
"충북","음성군",남자,8026,7814,212,10,58,-,5,17,3
"충북","음성군",여자,7908,7755,153,12,31,-,1,17,2
"충북","단양군",합계,6050,5725,325,29,92,2,3,7,3
"충북","단양군",남자,2921,2727,194,10,60,2,2,2,2
"충북","단양군",여자,3129,2998,131,19,32,-,1,5,1
"충남","소계",합계,290687,279720,10967,843,3070,52,159,969,201
"충남","소계",남자,137114,131319,5795,353,1781,36,106,411,124
"충남","소계",여자,153573,148401,5172,490,1289,16,53,558,77
"충남","천안시동남구",합계,30946,29535,1411,118,446,8,19,187,29
"충남","천안시동남구",남자,14474,13781,693,41,248,2,12,65,21
"충남","천안시동남구",여자,16472,15754,718,77,198,6,7,122,8
"충남","천안시서북구",합계,34252,32378,1874,175,690,5,18,200,24
"충남","천안시서북구",남자,16260,15266,994,78,400,3,12,84,15
"충남","천안시서북구",여자,17992,17112,880,97,290,2,6,116,9
"충남","공주시",합계,16827,16367,460,24,86,8,6,24,16
"충남","공주시",남자,7874,7609,265,14,61,7,6,12,11
"충남","공주시",여자,8953,8758,195,10,25,1,-,12,5
"충남","보령시",합계,17369,16804,565,31,135,1,7,49,6
"충남","보령시",남자,8099,7799,300,14,78,1,4,16,4
"충남","보령시",여자,9270,9005,265,17,57,-,3,33,2
"충남","아산시",합계,34347,32205,2142,125,647,4,22,218,14
"충남","아산시",남자,16285,15174,1111,56,357,3,9,95,8
"충남","아산시",여자,18062,17031,1031,69,290,1,13,123,6
"충남","서산시",합계,23496,22734,762,120,164,2,10,45,12
"충남","서산시",남자,10938,10523,415,51,102,2,5,24,6
"충남","서산시",여자,12558,12211,347,69,62,-,5,21,6
"충남","논산시",합계,20639,20154,485,38,111,3,10,35,40
"충남","논산시",남자,9741,9481,260,17,73,2,7,12,27
"충남","논산시",여자,10898,10673,225,21,38,1,3,23,13
"충남","계룡시",합계,5104,4998,106,5,22,1,5,9,2
"충남","계룡시",남자,2483,2429,54,1,11,1,3,7,2
"충남","계룡시",여자,2621,2569,52,4,11,-,2,2,-
"충남","당진시",합계,23840,22852,988,76,256,7,11,61,7
"충남","당진시",남자,11737,11199,538,32,140,5,10,28,6
"충남","당진시",여자,12103,11653,450,44,116,2,1,33,1
"충남","금산군",합계,9422,9126,296,8,74,1,4,26,2
"충남","금산군",남자,4499,4359,140,4,41,-,3,13,-
"충남","금산군",여자,4923,4767,156,4,33,1,1,13,2
"충남","부여군",합계,13201,12942,259,20,51,-,8,12,16
"충남","부여군",남자,6024,5893,131,7,27,-,6,5,8
"충남","부여군",여자,7177,7049,128,13,24,-,2,7,8
"충남","서천군",합계,10721,10453,268,16,59,2,6,18,4
"충남","서천군",남자,5139,4976,163,5,41,2,5,11,2
"충남","서천군",여자,5582,5477,105,11,18,-,1,7,2
"충남","청양군",합계,6436,6304,132,5,21,-,-,7,4
"충남","청양군",남자,3010,2941,69,2,15,-,-,4,3
"충남","청양군",여자,3426,3363,63,3,6,-,-,3,1
"충남","홍성군",합계,17012,16708,304,20,67,5,12,14,8
"충남","홍성군",남자,7960,7771,189,7,47,5,11,5,2
"충남","홍성군",여자,9052,8937,115,13,20,-,1,9,6
"충남","예산군",합계,16489,16019,470,19,103,4,9,38,12
"충남","예산군",남자,7790,7557,233,6,55,2,6,14,7
"충남","예산군",여자,8699,8462,237,13,48,2,3,24,5
"충남","태안군",합계,10586,10141,445,43,138,1,12,26,5
"충남","태안군",남자,4801,4561,240,18,85,1,7,16,2
"충남","태안군",여자,5785,5580,205,25,53,-,5,10,3
"전북","소계",합계,273548,263583,9965,757,2628,48,144,669,121
"전북","소계",남자,127372,121912,5460,324,1609,34,79,309,70
"전북","소계",여자,146176,141671,4505,433,1019,14,65,360,51
"전북","전주시완산구",합계,39657,38494,1163,98,321,7,32,82,12
"전북","전주시완산구",남자,18224,17591,633,44,199,6,15,38,5
"전북","전주시완산구",여자,21433,20903,530,54,122,1,17,44,7
"전북","전주시덕진구",합계,30588,29761,827,64,217,11,11,80,17
"전북","전주시덕진구",남자,14359,13872,487,31,146,6,7,38,14
"전북","전주시덕진구",여자,16229,15889,340,33,71,5,4,42,3
"전북","군산시",합계,39154,37037,2117,153,657,6,25,160,11
"전북","군산시",남자,18509,17324,1185,67,408,4,14,74,5
"전북","군산시",여자,20645,19713,932,86,249,2,11,86,6
"전북","익산시",합계,50867,48952,1915,116,473,16,22,134,39
"전북","익산시",남자,23995,22956,1039,52,278,12,10,58,21
"전북","익산시",여자,26872,25996,876,64,195,4,12,76,18
"전북","정읍시",합계,21400,20830,570,52,137,2,10,35,15
"전북","정읍시",남자,9784,9501,283,13,74,1,5,15,11
"전북","정읍시",여자,11616,11329,287,39,63,1,5,20,4
"전북","남원시",합계,14941,14539,402,17,75,-,3,14,3
"전북","남원시",남자,6736,6533,203,6,42,-,2,6,-
"전북","남원시",여자,8205,8006,199,11,33,-,1,8,3
"전북","김제시",합계,15198,14626,572,45,141,3,10,41,5
"전북","김제시",남자,7058,6749,309,17,87,2,7,19,2
"전북","김제시",여자,8140,7877,263,28,54,1,3,22,3
"전북","완주군",합계,14028,13556,472,27,106,2,5,31,9
"전북","완주군",남자,6760,6507,253,10,57,2,4,15,6
"전북","완주군",여자,7268,7049,219,17,49,-,1,16,3
"전북","진안군",합계,6630,6459,171,17,34,-,2,7,2
"전북","진안군",남자,3010,2920,90,9,18,-,-,5,1
"전북","진안군",여자,3620,3539,81,8,16,-,2,2,1
"전북","무주군",합계,4358,4232,126,9,11,-,2,5,-
"전북","무주군",남자,2018,1945,73,3,6,-,2,1,-
"전북","무주군",여자,2340,2287,53,6,5,-,-,4,-
"전북","장수군",합계,4330,4229,101,4,21,-,-,4,1
"전북","장수군",남자,1940,1897,43,3,11,-,-,-,-
"전북","장수군",여자,2390,2332,58,1,10,-,-,4,1
"전북","임실군",합계,4903,4754,149,8,42,-,3,8,1
"전북","임실군",남자,2287,2208,79,3,25,-,-,4,1
"전북","임실군",여자,2616,2546,70,5,17,-,3,4,-
"전북","순창군",합계,5314,5121,193,19,30,-,2,12,1
"전북","순창군",남자,2354,2258,96,10,18,-,-,5,1
"전북","순창군",여자,2960,2863,97,9,12,-,2,7,-
"전북","고창군",합계,10952,10181,771,97,263,-,11,27,5
"전북","고창군",남자,5060,4611,449,41,171,-,10,15,3
"전북","고창군",여자,5892,5570,322,56,92,-,1,12,2
"전북","부안군",합계,11228,10812,416,31,100,1,6,29,-
"전북","부안군",남자,5278,5040,238,15,69,1,3,16,-
"전북","부안군",여자,5950,5772,178,16,31,-,3,13,-
"전남","소계",합계,289671,279683,9988,979,2447,57,142,989,199
"전남","소계",남자,135218,129759,5459,421,1521,38,97,467,131
"전남","소계",여자,154453,149924,4529,558,926,19,45,522,68
"전남","목포시",합계,29279,28101,1178,118,295,3,15,101,9
"전남","목포시",남자,13368,12730,638,52,167,2,12,49,3
"전남","목포시",여자,15911,15371,540,66,128,1,3,52,6
"전남","여수시",합계,45585,43553,2032,142,501,9,40,378,47
"전남","여수시",남자,21838,20698,1140,64,323,5,28,176,31
"전남","여수시",여자,23747,22855,892,78,178,4,12,202,16
"전남","순천시",합계,41562,40569,993,83,288,8,22,101,37
"전남","순천시",남자,19793,19212,581,37,187,6,17,53,18
"전남","순천시",여자,21769,21357,412,46,101,2,5,48,19
"전남","나주시",합계,15911,15337,574,43,143,6,6,55,8
"전남","나주시",남자,7503,7199,304,19,82,5,4,22,7
"전남","나주시",여자,8408,8138,270,24,61,1,2,33,1
"전남","광양시",합계,17146,16768,378,31,124,1,5,23,26
"전남","광양시",남자,8336,8129,207,13,76,-,3,7,20
"전남","광양시",여자,8810,8639,171,18,48,1,2,16,6
"전남","담양군",합계,8066,7643,423,35,70,3,-,21,2
"전남","담양군",남자,3809,3580,229,9,41,1,-,8,1
"전남","담양군",여자,4257,4063,194,26,29,2,-,13,1
"전남","곡성군",합계,5906,5715,191,9,37,1,2,18,3
"전남","곡성군",남자,2807,2696,111,3,29,-,2,10,3
"전남","곡성군",여자,3099,3019,80,6,8,1,-,8,-
"전남","구례군",합계,5190,5047,143,11,29,1,1,5,4
"전남","구례군",남자,2418,2346,72,5,18,1,1,3,2
"전남","구례군",여자,2772,2701,71,6,11,-,-,2,2
"전남","고흥군",합계,13025,12419,606,142,150,2,8,52,2
"전남","고흥군",남자,5710,5402,308,63,95,1,4,19,1
"전남","고흥군",여자,7315,7017,298,79,55,1,4,33,1
"전남","보성군",합계,7235,7040,195,17,50,1,5,11,5
"전남","보성군",남자,3246,3155,91,6,27,1,2,4,4
"전남","보성군",여자,3989,3885,104,11,23,-,3,7,1
"전남","화순군",합계,11946,11655,291,27,84,5,3,17,4
"전남","화순군",남자,5600,5424,176,15,48,4,2,9,3
"전남","화순군",여자,6346,6231,115,12,36,1,1,8,1
"전남","장흥군",합계,6893,6726,167,8,39,2,-,16,-
"전남","장흥군",남자,3041,2941,100,7,29,2,-,9,-
"전남","장흥군",여자,3852,3785,67,1,10,-,-,7,-
"전남","강진군",합계,5573,5361,212,10,10,-,2,6,2
"전남","강진군",남자,2492,2382,110,4,7,-,1,2,2
"전남","강진군",여자,3081,2979,102,6,3,-,1,4,-
"전남","해남군",합계,13141,12548,593,121,147,3,5,54,4
"전남","해남군",남자,5791,5476,315,59,97,1,4,29,1
"전남","해남군",여자,7350,7072,278,62,50,2,1,25,3
"전남","영암군",합계,8675,8398,277,15,69,-,5,16,8
"전남","영암군",남자,4052,3904,148,4,43,-,3,6,5
"전남","영암군",여자,4623,4494,129,11,26,-,2,10,3
"전남","무안군",합계,9705,9422,283,32,63,2,5,21,5
"전남","무안군",남자,4552,4402,150,10,38,2,4,10,5
"전남","무안군",여자,5153,5020,133,22,25,-,1,11,-
"전남","함평군",합계,6311,6092,219,11,39,3,4,15,3
"전남","함평군",남자,2941,2822,119,6,25,2,3,6,1
"전남","함평군",여자,3370,3270,100,5,14,1,1,9,2
"전남","영광군",합계,9180,8844,336,32,108,1,4,15,12
"전남","영광군",남자,4200,4029,171,10,63,-,3,9,10
"전남","영광군",여자,4980,4815,165,22,45,1,1,6,2
"전남","장성군",합계,7775,7467,308,29,61,4,5,29,5
"전남","장성군",남자,3721,3568,153,9,34,4,1,13,4
"전남","장성군",여자,4054,3899,155,20,27,-,4,16,1
"전남","완도군",합계,8629,8393,236,31,55,1,3,10,2
"전남","완도군",남자,3889,3767,122,13,32,-,1,4,2
"전남","완도군",여자,4740,4626,114,18,23,1,2,6,-
"전남","진도군",합계,5304,5184,120,12,21,-,-,12,4
"전남","진도군",남자,2355,2292,63,5,16,-,-,8,4
"전남","진도군",여자,2949,2892,57,7,5,-,-,4,-
"전남","신안군",합계,7634,7401,233,20,64,1,2,13,7
"전남","신안군",남자,3756,3605,151,8,44,1,2,11,4
"전남","신안군",여자,3878,3796,82,12,20,-,-,2,3
"경북","소계",합계,363835,351996,11839,774,2943,63,176,999,371
"경북","소계",남자,169274,163010,6264,301,1729,37,104,486,221
"경북","소계",여자,194561,188986,5575,473,1214,26,72,513,150
"경북","포항시남구",합계,32315,31401,914,66,280,4,20,88,43
"경북","포항시남구",남자,15232,14682,550,30,185,2,14,42,23
"경북","포항시남구",여자,17083,16719,364,36,95,2,6,46,20
"경북","포항시북구",합계,35638,34464,1174,90,396,5,21,127,25
"경북","포항시북구",남자,16680,16049,631,35,227,3,12,54,14
"경북","포항시북구",여자,18958,18415,543,55,169,2,9,73,11
"경북","경주시",합계,34414,32765,1649,116,474,23,22,168,31
"경북","경주시",남자,16273,15417,856,51,276,16,15,82,23
"경북","경주시",여자,18141,17348,793,65,198,7,7,86,8
"경북","김천시",합계,18944,18461,483,31,108,4,5,88,48
"경북","김천시",남자,8497,8242,255,9,73,-,-,47,24
"경북","김천시",여자,10447,10219,228,22,35,4,5,41,24
"경북","안동시",합계,27081,26082,999,52,156,2,19,53,3
"경북","안동시",남자,12331,11811,520,23,96,1,8,28,1
"경북","안동시",여자,14750,14271,479,29,60,1,11,25,2
"경북","구미시",합계,34086,33369,717,22,138,3,7,59,50
"경북","구미시",남자,15929,15545,384,12,86,2,3,25,35
"경북","구미시",여자,18157,17824,333,10,52,1,4,34,15
"경북","영주시",합계,20365,19473,892,51,180,-,6,28,36
"경북","영주시",남자,9379,8915,464,18,99,-,3,10,18
"경북","영주시",여자,10986,10558,428,33,81,-,3,18,18
"경북","영천시",합계,15681,15068,613,38,182,3,12,88,6
"경북","영천시",남자,7312,6992,320,12,103,2,7,42,2
"경북","영천시",여자,8369,8076,293,26,79,1,5,46,4
"경북","상주시",합계,17425,16948,477,37,156,2,5,19,6
"경북","상주시",남자,7969,7723,246,10,85,1,3,8,3
"경북","상주시",여자,9456,9225,231,27,71,1,2,11,3
"경북","문경시",합계,12821,12406,415,29,116,4,9,38,28
"경북","문경시",남자,5755,5539,216,16,61,2,4,18,14
"경북","문경시",여자,7066,6867,199,13,55,2,5,20,14
"경북","경산시",합계,27030,26139,891,56,250,2,14,70,33
"경북","경산시",남자,12619,12151,468,26,135,2,9,44,19
"경북","경산시",여자,14411,13988,423,30,115,-,5,26,14
"경북","군위군",합계,4986,4896,90,1,19,-,1,10,1
"경북","군위군",남자,2407,2370,37,1,8,-,-,4,-
"경북","군위군",여자,2579,2526,53,-,11,-,1,6,1
"경북","의성군",합계,10243,9945,298,16,52,2,3,18,8
"경북","의성군",남자,4792,4630,162,6,28,1,2,9,5
"경북","의성군",여자,5451,5315,136,10,24,1,1,9,3
"경북","청송군",합계,6091,5919,172,14,27,1,2,9,6
"경북","청송군",남자,2750,2669,81,5,15,-,1,7,3
"경북","청송군",여자,3341,3250,91,9,12,1,1,2,3
"경북","영양군",합계,3409,3302,107,8,20,-,1,5,1
"경북","영양군",남자,1568,1517,51,3,12,-,-,2,1
"경북","영양군",여자,1841,1785,56,5,8,-,1,3,-
"경북","영덕군",합계,6069,5733,336,31,94,1,4,26,2
"경북","영덕군",남자,2596,2429,167,6,59,-,3,10,2
"경북","영덕군",여자,3473,3304,169,25,35,1,1,16,-
"경북","청도군",합계,7398,7228,170,13,35,-,1,5,10
"경북","청도군",남자,3548,3449,99,3,22,-,1,2,9
"경북","청도군",여자,3850,3779,71,10,13,-,-,3,1
"경북","고령군",합계,5361,5248,113,5,25,-,4,15,3
"경북","고령군",남자,2525,2462,63,2,16,-,3,11,3
"경북","고령군",여자,2836,2786,50,3,9,-,1,4,-
"경북","성주군",합계,6990,6863,127,3,28,2,3,8,13
"경북","성주군",남자,3462,3398,64,1,14,2,3,6,11
"경북","성주군",여자,3528,3465,63,2,14,-,-,2,2
"경북","칠곡군",합계,11908,11615,293,27,59,1,7,33,5
"경북","칠곡군",남자,5770,5609,161,9,41,-,5,15,4
"경북","칠곡군",여자,6138,6006,132,18,18,1,2,18,1
"경북","예천군",합계,9406,9030,376,43,52,1,3,20,4
"경북","예천군",남자,4332,4136,196,12,25,1,2,11,2
"경북","예천군",여자,5074,4894,180,31,27,-,1,9,2
"경북","봉화군",합계,8044,7780,264,17,40,2,4,12,3
"경북","봉화군",남자,3799,3655,144,9,26,1,4,4,1
"경북","봉화군",여자,4245,4125,120,8,14,1,-,8,2
"경북","울진군",합계,6636,6422,214,7,44,-,3,7,3
"경북","울진군",남자,3033,2928,105,1,31,-,2,3,1
"경북","울진군",여자,3603,3494,109,6,13,-,1,4,2
"경북","울릉군",합계,1494,1439,55,1,12,1,-,5,3
"경북","울릉군",남자,716,692,24,1,6,1,-,2,3
"경북","울릉군",여자,778,747,31,-,6,-,-,3,-
"경남","소계",합계,421649,408127,13522,888,3209,67,203,1239,363
"경남","소계",남자,201765,194361,7404,394,1942,40,134,533,218
"경남","소계",여자,219884,213766,6118,494,1267,27,69,706,145
"경남","창원시 의창구",합계,29165,28346,819,59,174,2,13,59,26
"경남","창원시 의창구",남자,14256,13796,460,31,108,2,10,27,17
"경남","창원시 의창구",여자,14909,14550,359,28,66,-,3,32,9
"경남","창원시 성산구",합계,23722,23200,522,39,63,1,7,37,19
"경남","창원시 성산구",남자,11965,11662,303,16,43,1,4,24,8
"경남","창원시 성산구",여자,11757,11538,219,23,20,-,3,13,11
"경남","창원시 마산합포구",합계,20465,19910,555,23,112,3,9,45,39
"경남","창원시 마산합포구",남자,9601,9287,314,7,69,2,5,20,26
"경남","창원시 마산합포구",여자,10864,10623,241,16,43,1,4,25,13
"경남","창원시 마산회원구",합계,23337,22892,445,17,93,3,8,42,40
"경남","창원시 마산회원구",남자,11020,10748,272,6,54,3,7,24,21
"경남","창원시 마산회원구",여자,12317,12144,173,11,39,-,1,18,19
"경남","창원시 진해구",합계,18985,18474,511,83,127,2,18,30,17
"경남","창원시 진해구",남자,9301,9001,300,42,85,2,11,12,12
"경남","창원시 진해구",여자,9684,9473,211,41,42,-,7,18,5
"경남","진주시",합계,51197,49733,1464,83,435,7,10,114,5
"경남","진주시",남자,24033,23234,799,41,250,5,6,42,1
"경남","진주시",여자,27164,26499,665,42,185,2,4,72,4
"경남","통영시",합계,16319,15219,1100,73,305,4,16,74,23
"경남","통영시",남자,7792,7211,581,27,194,2,12,31,18
"경남","통영시",여자,8527,8008,519,46,111,2,4,43,5
"경남","사천시",합계,13234,12560,674,20,169,6,13,83,-
"경남","사천시",남자,6370,6017,353,12,99,4,8,34,-
"경남","사천시",여자,6864,6543,321,8,70,2,5,49,-
"경남","김해시",합계,59862,58415,1447,78,347,10,22,188,55
"경남","김해시",남자,28889,28110,779,30,204,6,15,82,31
"경남","김해시",여자,30973,30305,668,48,143,4,7,106,24
"경남","밀양시",합계,18346,17735,611,42,120,2,13,66,13
"경남","밀양시",남자,8660,8315,345,13,77,2,10,33,11
"경남","밀양시",여자,9686,9420,266,29,43,-,3,33,2
"경남","거제시",합계,29409,28093,1316,127,322,4,16,154,34
"경남","거제시",남자,14978,14221,757,58,197,2,10,61,18
"경남","거제시",여자,14431,13872,559,69,125,2,6,93,16
"경남","양산시",합계,39249,37696,1553,111,431,11,31,184,51
"경남","양산시",남자,18705,17860,845,48,268,3,17,82,26
"경남","양산시",여자,20544,19836,708,63,163,8,14,102,25
"경남","의령군",합계,5337,5208,129,6,15,1,2,7,2
"경남","의령군",남자,2419,2356,63,2,8,1,2,1,2
"경남","의령군",여자,2918,2852,66,4,7,-,-,6,-
"경남","함안군",합계,8986,8758,228,14,35,2,4,22,11
"경남","함안군",남자,4314,4214,100,6,17,-,3,8,10
"경남","함안군",여자,4672,4544,128,8,18,2,1,14,1
"경남","창녕군",합계,9599,9351,248,11,39,-,3,12,8
"경남","창녕군",남자,4561,4429,132,5,30,-,3,7,4
"경남","창녕군",여자,5038,4922,116,6,9,-,-,5,4
"경남","고성군",합계,8628,8380,248,11,64,2,3,18,3
"경남","고성군",남자,4116,3972,144,2,37,1,2,6,2
"경남","고성군",여자,4512,4408,104,9,27,1,1,12,1
"경남","남해군",합계,7925,7472,453,16,85,-,4,25,5
"경남","남해군",남자,3585,3375,210,8,44,-,3,5,4
"경남","남해군",여자,4340,4097,243,8,41,-,1,20,1
"경남","하동군",합계,8037,7735,302,17,83,2,1,23,1
"경남","하동군",남자,3811,3632,179,9,51,1,1,11,-
"경남","하동군",여자,4226,4103,123,8,32,1,-,12,1
"경남","산청군",합계,6526,6301,225,15,40,1,-,14,4
"경남","산청군",남자,3166,3037,129,11,29,1,-,5,4
"경남","산청군",여자,3360,3264,96,4,11,-,-,9,-
"경남","함양군",합계,6195,5925,270,9,72,2,2,20,4
"경남","함양군",남자,2736,2600,136,4,41,1,2,9,1
"경남","함양군",여자,3459,3325,134,5,31,1,-,11,3
"경남","거창군",합계,8662,8518,144,9,29,-,6,10,1
"경남","거창군",남자,3796,3723,73,6,12,-,2,4,1
"경남","거창군",여자,4866,4795,71,3,17,-,4,6,-
"경남","합천군",합계,8464,8206,258,25,49,2,2,12,2
"경남","합천군",남자,3691,3561,130,10,25,1,1,5,1
"경남","합천군",여자,4773,4645,128,15,24,1,1,7,1
"제주","소계",합계,67258,65431,1827,86,494,13,43,215,89
"제주","소계",남자,31270,30238,1032,25,303,9,27,96,58
"제주","소계",여자,35988,35193,795,61,191,4,16,119,31
"제주","제주시",합계,45805,44609,1196,54,324,10,24,166,73
"제주","제주시",남자,21340,20649,691,15,204,7,15,77,46
"제주","제주시",여자,24465,23960,505,39,120,3,9,89,27
"제주","서귀포시",합계,21453,20822,631,32,170,3,19,49,16
"제주","서귀포시",남자,9930,9589,341,10,99,2,12,19,12
"제주","서귀포시",여자,11523,11233,290,22,71,1,7,30,4
